"name"	"longitude"	"latitude"	"subspecies"
"Geococcyx californianus"	-115.1077638333	36.0700611667	"unknown"
"Geococcyx californianus"	-110.819557989	32.3119027668	"unknown"
"Geococcyx californianus"	-113.544525	37.0862195	"unknown"
"Geococcyx californianus"	-102.9547600379	29.1802647058	"unknown"
"Geococcyx californianus"	-106.6797373525	35.1732154823	"unknown"
"Geococcyx californianus"	-112.246793137	27.0640717586	"unknown"
"Geococcyx californianus"	-115.0265000761	36.101463539	"unknown"
"Geococcyx californianus"	-98.8639616667	31.708945	"unknown"
"Geococcyx californianus"	-116.2885966667	34.1956783333	"unknown"
"Geococcyx californianus"	-106.6795666667	35.1244555	"unknown"
"Geococcyx californianus"	-106.6572426196	35.1196318789	"unknown"
"Geococcyx californianus"	-110.9637805556	32.3435194444	"unknown"
"Geococcyx californianus"	-117.7277695285	33.5227756599	"unknown"
"Geococcyx californianus"	-114.7672366667	32.4979383333	"unknown"
"Geococcyx californianus"	-121.7866345785	39.7009643965	"unknown"
"Geococcyx californianus"	-106.6168666667	35.0851055	"unknown"
"Geococcyx californianus"	-116.0372765354	34.1284937779	"unknown"
"Geococcyx californianus"	-106.6463721916	35.1888893991	"unknown"
"Geococcyx californianus"	-117.722206756	33.5464806403	"unknown"
"Geococcyx californianus"	-103.2056432979	29.3281691159	"unknown"
"Geococcyx californianus"	-97.7435372315	27.3162845348	"unknown"
"Geococcyx californianus"	-110.821587616	32.2367251745	"unknown"
"Geococcyx californianus"	-111.8096403067	33.5969144209	"unknown"
"Geococcyx californianus"	-110.8098633215	32.3223645741	"unknown"
"Geococcyx californianus"	-97.3947666667	32.2469666667	"unknown"
"Geococcyx californianus"	-106.6239166667	35.0849888333	"unknown"
"Geococcyx californianus"	-102.395495	28.6162616667	"unknown"
"Geococcyx californianus"	-110.92711438	32.28285542	"unknown"
"Geococcyx californianus"	-106.2881572884	28.556663405	"unknown"
"Geococcyx californianus"	-110.403175492	24.092638862	"unknown"
"Geococcyx californianus"	-110.4027984365	24.0897100561	"unknown"
"Geococcyx californianus"	-109.6890505813	23.0527998155	"unknown"
"Geococcyx californianus"	-109.6890505813	23.0527998155	"unknown"
"Geococcyx californianus"	-102.1267295835	25.4512776177	"unknown"
"Geococcyx californianus"	-106.5109126154	35.0461136812	"unknown"
"Geococcyx californianus"	-117.8422961	33.6630068	"unknown"
"Geococcyx californianus"	-106.5738207	35.1472805	"unknown"
"Geococcyx californianus"	-106.5899802378	35.0680935714	"unknown"
"Geococcyx californianus"	-116.4588277695	34.103247765	"unknown"
"Geococcyx californianus"	-104.075211	29.163483	"unknown"
"Geococcyx californianus"	-117.8521352356	33.6523527981	"unknown"
"Geococcyx californianus"	-106.6408888928	35.1970002246	"unknown"
"Geococcyx californianus"	-106.6270216667	35.1026695	"unknown"
"Geococcyx californianus"	-116.0377278333	34.1286388333	"unknown"
"Geococcyx californianus"	-117.6366260579	35.7729060691	"unknown"
"Geococcyx californianus"	-110.1150333333	23.4459444444	"unknown"
"Geococcyx californianus"	-106.6207122803	35.0760955811	"unknown"
"Geococcyx californianus"	-103.2827795757	24.7440447796	"unknown"
"Geococcyx californianus"	-106.617009031	35.0848054956	"unknown"
"Geococcyx californianus"	-110.3043467179	24.0445607751	"unknown"
"Geococcyx californianus"	-102.8889793639	25.4223947139	"unknown"
"Geococcyx californianus"	-110.2512755186	31.4137737784	"unknown"
"Geococcyx californianus"	-104.3268015485	29.54435001	"unknown"
"Geococcyx californianus"	-106.6402366667	35.1952833333	"unknown"
"Geococcyx californianus"	-96.5387156382	33.7724252923	"unknown"
"Geococcyx californianus"	-116.996131	33.098371	"unknown"
"Geococcyx californianus"	-116.996132	33.1024579722	"unknown"
"Geococcyx californianus"	-106.623855	35.0851221667	"unknown"
"Geococcyx californianus"	-106.6171689704	35.0854900606	"unknown"
"Geococcyx californianus"	-117.2066961917	34.0324242561	"unknown"
"Geococcyx californianus"	-98.0482194519	30.1965039229	"unknown"
"Geococcyx californianus"	-116.8307416667	32.7903166667	"unknown"
"Geococcyx californianus"	-96.656766	32.964777	"unknown"
"Geococcyx californianus"	-107.1820133333	24.8371933333	"unknown"
"Geococcyx californianus"	-111.947145	33.460495	"unknown"
"Geococcyx californianus"	-97.7406116667	27.3255	"unknown"
"Geococcyx californianus"	-114.76783	32.4980783333	"unknown"
"Geococcyx californianus"	-110.2772856	31.5455001	"unknown"
"Geococcyx californianus"	-112.235123	27.062655	"unknown"
"Geococcyx californianus"	-110.24346	24.145266	"unknown"
"Geococcyx californianus"	-112.238264	27.063049	"unknown"
"Geococcyx californianus"	-114.842162	27.651042	"unknown"
"Geococcyx californianus"	-106.6740732594	35.0848548565	"unknown"
"Geococcyx californianus"	-96.3698149782	30.5802593967	"unknown"
"Geococcyx californianus"	-96.3698149782	30.5802593967	"unknown"
"Geococcyx californianus"	-106.61892	35.0849445	"unknown"
"Geococcyx californianus"	-109.7805033333	35.0660471667	"unknown"
"Geococcyx californianus"	-99.8763317987	22.2144593569	"unknown"
"Geococcyx californianus"	-110.3469005751	24.1098014133	"unknown"
"Geococcyx californianus"	-117.0369791565	32.8403965734	"unknown"
"Geococcyx californianus"	-117.0024332832	32.8751226377	"unknown"
"Geococcyx californianus"	-116.1939952523	32.4518105596	"unknown"
"Geococcyx californianus"	-106.6174783333	35.0853471667	"unknown"
"Geococcyx californianus"	-117.0029545028	32.8752887359	"unknown"
"Geococcyx californianus"	-117.8421191499	33.6630379453	"unknown"
"Geococcyx californianus"	-106.619125	35.0848305	"unknown"
"Geococcyx californianus"	-96.3691146478	30.5712784807	"unknown"
"Geococcyx californianus"	-106.6178283333	35.0848833333	"unknown"
"Geococcyx californianus"	-111.0685195	32.460105	"unknown"
"Geococcyx californianus"	-120.6755566667	36.3964433333	"unknown"
"Geococcyx californianus"	-110.3451706097	24.1133807039	"unknown"
"Geococcyx californianus"	-116.9975024	33.0959805997	"unknown"
"Geococcyx californianus"	-110.9908387193	32.1694105252	"unknown"
"Geococcyx californianus"	-110.9905066066	32.1707463074	"unknown"
"Geococcyx californianus"	-117.1057666667	32.5469666667	"unknown"
"Geococcyx californianus"	-113.4581666667	37.16	"unknown"
"Geococcyx californianus"	-110.0742638111	31.722121915	"unknown"
"Geococcyx californianus"	-106.5395384654	35.1329111268	"unknown"
"Geococcyx californianus"	-103.6946645712	25.7147959906	"unknown"
"Geococcyx californianus"	-116.0945396529	32.6775290147	"unknown"
"Geococcyx californianus"	-96.4100883333	28.4469416667	"unknown"
"Geococcyx californianus"	-116.849495	32.7893333333	"unknown"
"Geococcyx californianus"	-117.0991999511	32.5460354398	"unknown"
"Geococcyx californianus"	-116.5193351358	31.9154418121	"unknown"
"Geococcyx californianus"	-118.144409	35.695412	"unknown"
"Geococcyx californianus"	-117.0766933613	32.9691691489	"unknown"
"Geococcyx californianus"	-106.5511466667	35.1129083333	"unknown"
"Geococcyx californianus"	-117.2961058936	33.9606716068	"unknown"
"Geococcyx californianus"	-106.6795716667	35.1244083333	"unknown"
"Geococcyx californianus"	-117.1057799366	32.5469068392	"unknown"
"Geococcyx californianus"	-109.0302883333	31.8340033333	"unknown"
"Geococcyx californianus"	-117.0358645543	32.9630773185	"unknown"
"Geococcyx californianus"	-98.499913	29.3108779722	"unknown"
"Geococcyx californianus"	-103.5439323168	29.1534327502	"unknown"
"Geococcyx californianus"	-116.9945618409	33.1031524497	"unknown"
"Geococcyx californianus"	-106.619781442	35.0843177337	"unknown"
"Geococcyx californianus"	-111.7322783333	33.6096416667	"unknown"
"Geococcyx californianus"	-116.3657460019	33.7600400899	"unknown"
"Geococcyx californianus"	-116.3676936832	33.3291572985	"unknown"
"Geococcyx californianus"	-113.544995	32.7955383333	"unknown"
"Geococcyx californianus"	-98.6448222316	29.4318994387	"unknown"
"Geococcyx californianus"	-96.6535453	32.9652529	"unknown"
"Geococcyx californianus"	-103.6005471809	30.2420358887	"unknown"
"Geococcyx californianus"	-117.0451666667	32.9465	"unknown"
"Geococcyx californianus"	-97.9138018276	30.9356285871	"unknown"
"Geococcyx californianus"	-97.9706427898	30.9990365399	"unknown"
"Geococcyx californianus"	-97.8048179431	30.2926121791	"unknown"
"Geococcyx californianus"	-106.6263275146	35.0805664063	"unknown"
"Geococcyx californianus"	-106.6229585187	35.0843391801	"unknown"
"Geococcyx californianus"	-116.4067115735	33.2687669015	"unknown"
"Geococcyx californianus"	-110.3465537849	24.1104703346	"unknown"
"Geococcyx californianus"	-102.9574914028	29.1803485582	"unknown"
"Geococcyx californianus"	-106.4966366667	35.1295666667	"unknown"
"Geococcyx californianus"	-117.8416021541	33.6619839507	"unknown"
"Geococcyx californianus"	-111.002914	32.237946	"unknown"
"Geococcyx californianus"	-98.579171282	29.4247993476	"unknown"
"Geococcyx californianus"	-106.4145128016	31.4917171855	"unknown"
"Geococcyx californianus"	-111.8975714967	33.5919021847	"unknown"
"Geococcyx californianus"	-103.7393960729	24.9684525673	"unknown"
"Geococcyx californianus"	-97.100625	32.9682277778	"unknown"
"Geococcyx californianus"	-97.2909285724	32.4619745783	"unknown"
"Geococcyx californianus"	-96.89	33.678	"unknown"
"Geococcyx californianus"	-102.4046799168	21.9143226458	"unknown"
"Geococcyx californianus"	-97.7428471492	27.3180631792	"unknown"
"Geococcyx californianus"	-110.75917	32.2066833333	"unknown"
"Geococcyx californianus"	-117.8435735777	33.662923812	"unknown"
"Geococcyx californianus"	-116.2831955963	33.7878749675	"unknown"
"Geococcyx californianus"	-110.7069982588	24.9047999248	"unknown"
"Geococcyx californianus"	-98.3533520624	28.4821821691	"unknown"
"Geococcyx californianus"	-101.5489883333	35.7035116667	"unknown"
"Geococcyx californianus"	-109.7803716667	35.0673361667	"unknown"
"Geococcyx californianus"	-109.465383	32.260013	"unknown"
"Geococcyx californianus"	-106.6183756528	35.0982307456	"unknown"
"Geococcyx californianus"	-111.9546710997	33.4535046	"unknown"
"Geococcyx californianus"	-110.34607067	24.11167169	"unknown"
"Geococcyx californianus"	-112.981623821	37.201588134	"unknown"
"Geococcyx californianus"	-97.8042403813	29.9746050613	"unknown"
"Geococcyx californianus"	-111.0052086864	31.8610404755	"unknown"
"Geococcyx californianus"	-116.5665151537	31.8662137367	"unknown"
"Geococcyx californianus"	-97.4790263548	26.0167820388	"unknown"
"Geococcyx californianus"	-102.550888184	22.7797946056	"unknown"
"Geococcyx californianus"	-116.0373617	34.1286194	"unknown"
"Geococcyx californianus"	-118.5714866667	34.3854366667	"unknown"
"Geococcyx californianus"	-106.615325	35.0796666667	"unknown"
"Geococcyx californianus"	-116.5120240507	34.0830669263	"unknown"
"Geococcyx californianus"	-117.8424104813	33.6591251322	"unknown"
"Geococcyx californianus"	-117.3199	33.23285	"unknown"
"Geococcyx californianus"	-103.516960144	22.259669108	"unknown"
"Geococcyx californianus"	-103.9332950327	30.60035145	"unknown"
"Geococcyx californianus"	-106.625755	35.0803833333	"unknown"
"Geococcyx californianus"	-98.0685055	29.9610283333	"unknown"
"Geococcyx californianus"	-111.1393971667	32.3500866667	"unknown"
"Geococcyx californianus"	-109.996589385	23.07112229	"unknown"
"Geococcyx californianus"	-112.9868978772	37.1990021503	"unknown"
"Geococcyx californianus"	-106.6163333333	35.0852972222	"unknown"
"Geococcyx californianus"	-103.4287878071	25.6057300328	"unknown"
"Geococcyx californianus"	-103.4287878071	25.6057300328	"unknown"
"Geococcyx californianus"	-103.42913	25.605895	"unknown"
"Geococcyx californianus"	-117.52058576	33.9008719478	"unknown"
"Geococcyx californianus"	-116.3547216667	33.2363783333	"unknown"
"Geococcyx californianus"	-103.9222416667	30.5955383333	"unknown"
"Geococcyx californianus"	-103.92219	30.59574	"unknown"
"Geococcyx californianus"	-99.6502308196	20.6165186116	"unknown"
"Geococcyx californianus"	-96.7527862	33.7385517	"unknown"
"Geococcyx californianus"	-117.7576095266	33.8024696845	"unknown"
"Geococcyx californianus"	-103.5848520986	21.7703066973	"unknown"
"Geococcyx californianus"	-104.7118745158	36.0313244189	"unknown"
"Geococcyx californianus"	-100.1144101997	25.9028397997	"unknown"
"Geococcyx californianus"	-97.1096115112	36.2175598145	"unknown"
"Geococcyx californianus"	-116.9670627143	32.8496097533	"unknown"
"Geococcyx californianus"	-116.9573966667	32.85131	"unknown"
"Geococcyx californianus"	-116.2995968527	33.7699307134	"unknown"
"Geococcyx californianus"	-106.5369169414	35.1250953635	"unknown"
"Geococcyx californianus"	-106.61841362	35.0767532	"unknown"
"Geococcyx californianus"	-115.9609333333	30.439825	"unknown"
"Geococcyx californianus"	-111.9326966111	33.4362782778	"unknown"
"Geococcyx californianus"	-117.8424453189	33.6624300548	"unknown"
"Geococcyx californianus"	-98.0888294705	29.7855323412	"unknown"
"Geococcyx californianus"	-116.9099433333	32.96631	"unknown"
"Geococcyx californianus"	-97.8881842206	30.2003692635	"unknown"
"Geococcyx californianus"	-94.9557123	31.9435046	"unknown"
"Geococcyx californianus"	-106.6244870425	35.084792557	"unknown"
"Geococcyx californianus"	-106.6315383333	35.0693445	"unknown"
"Geococcyx californianus"	-106.6258916667	35.0797833333	"unknown"
"Geococcyx californianus"	-106.6172294997	35.0854691997	"unknown"
"Geococcyx californianus"	-106.5284083193	35.0976671424	"unknown"
"Geococcyx californianus"	-110.8533726699	32.5967633373	"unknown"
"Geococcyx californianus"	-106.305475	31.6426666667	"unknown"
"Geococcyx californianus"	-97.7678399559	30.5652201243	"unknown"
"Geococcyx californianus"	-109.9401345734	22.8789450445	"unknown"
"Geococcyx californianus"	-106.6739283333	35.0853666667	"unknown"
"Geococcyx californianus"	-106.6224871182	35.0860851686	"unknown"
"Geococcyx californianus"	-110.8184583333	32.309145	"unknown"
"Geococcyx californianus"	-106.3049833333	31.6422066667	"unknown"
"Geococcyx californianus"	-106.693194051	35.2922745578	"unknown"
"Geococcyx californianus"	-111.0218894161	32.2788538816	"unknown"
"Geococcyx californianus"	-106.617905	35.0852083333	"unknown"
"Geococcyx californianus"	-96.3782905778	35.1304148809	"unknown"
"Geococcyx californianus"	-106.61985	35.0846528333	"unknown"
"Geococcyx californianus"	-106.6234724621	35.0860731235	"unknown"
"Geococcyx californianus"	-106.611655	35.1749583333	"unknown"
"Geococcyx californianus"	-105.3751169441	30.8667347089	"unknown"
"Geococcyx californianus"	-119.8632972	35.1898639	"unknown"
"Geococcyx californianus"	-103.5968942329	25.6560340087	"unknown"
"Geococcyx californianus"	-106.6241083333	35.085125	"unknown"
"Geococcyx californianus"	-106.664794609	35.092747796	"unknown"
"Geococcyx californianus"	-113.3583979295	37.248445652	"unknown"
"Geococcyx californianus"	-111.147698766	32.5291182048	"unknown"
"Geococcyx californianus"	-111.9338508429	33.4366310417	"unknown"
"Geococcyx californianus"	-106.6166380457	35.0855983868	"unknown"
"Geococcyx californianus"	-117.8420912696	33.6636445058	"unknown"
"Geococcyx californianus"	-106.49865	35.1253055	"unknown"
"Geococcyx californianus"	-106.5422032401	35.1329950305	"unknown"
"Geococcyx californianus"	-96.9756403473	31.9378143037	"unknown"
"Geococcyx californianus"	-116.86068	32.813155	"unknown"
"Geococcyx californianus"	-112.123595855	33.8077442749	"unknown"
"Geococcyx californianus"	-103.4492336959	25.5787684196	"unknown"
"Geococcyx californianus"	-106.619781442	35.0843177337	"unknown"
"Geococcyx californianus"	-107.8597533333	30.3899116667	"unknown"
"Geococcyx californianus"	-103.2501636	29.2498194	"unknown"
"Geococcyx californianus"	-97.9047472402	30.3135304381	"unknown"
"Geococcyx californianus"	-106.7360511795	34.6674677244	"unknown"
"Geococcyx californianus"	-106.6090111997	35.1593124997	"unknown"
"Geococcyx californianus"	-112.3508333042	27.2597214127	"unknown"
"Geococcyx californianus"	-110.0646553772	23.3766437117	"unknown"
"Geococcyx californianus"	-111.0208989	32.2796666	"unknown"
"Geococcyx californianus"	-106.5422032401	35.1329950305	"unknown"
"Geococcyx californianus"	-106.6231466667	35.0855666667	"unknown"
"Geococcyx californianus"	-106.4817915604	35.068667959	"unknown"
"Geococcyx californianus"	-97.9826350125	31.6384964251	"unknown"
"Geococcyx californianus"	-115.0173872709	36.1011108333	"unknown"
"Geococcyx californianus"	-106.6231833333	35.085525	"unknown"
"Geococcyx californianus"	-116.4172340883	33.2687511133	"unknown"
"Geococcyx californianus"	-106.6231916667	35.0856528333	"unknown"
"Geococcyx californianus"	-117.1742383333	33.4915883333	"unknown"
"Geococcyx californianus"	-116.037439	34.12865	"unknown"
"Geococcyx californianus"	-106.6174512729	35.0854055592	"unknown"
"Geococcyx californianus"	-117.8349281685	33.6648773726	"unknown"
"Geococcyx californianus"	-118.0715037907	34.1332374739	"unknown"
"Geococcyx californianus"	-116.3257833333	34.11295	"unknown"
"Geococcyx californianus"	-106.6232133333	35.0856638333	"unknown"
"Geococcyx californianus"	-114.2598551028	35.5778968136	"unknown"
"Geococcyx californianus"	-106.6359776148	35.0680426249	"unknown"
"Geococcyx californianus"	-103.4126716667	25.6126533333	"unknown"
"Geococcyx californianus"	-103.7748968962	28.0420284604	"unknown"
"Geococcyx californianus"	-103.7761647067	28.0425094898	"unknown"
"Geococcyx californianus"	-102.2109236536	25.5066984837	"unknown"
"Geococcyx californianus"	-116.4903929719	33.9347472934	"unknown"
