"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"brunneicapillus"	"anthonyi"	"bryanti"	"guttatus"	"sandiegensis"	"numSubsppGroups"	"assigned"
"Campylorhynchus brunneicapillus"	-111.06	29.14	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus"	-110.95	29.06	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus"	-112.07	28.95	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus"	-111.56	29.16	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus couesi"	-112.28	28.78	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus seri"	-112.28	28.78	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.19	29.17	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.2	29.18	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.79	29.1	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.1	29.4	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus"	-109.64	28.76	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus couesi"	-111.93	28.81	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.93	28.91	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.62	28.75	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.94	28.83	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-109.53	28.46	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.9	29.38	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.58	28.62	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-109.72	28.58	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.97	29.07	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.5	28.38	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.97	29.08	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus"	-110.97	29.09	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.3	28.5	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus"	-111.94	28.82	"unknown"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-109.53	28.46	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.97	29.07	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.5	28.38	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.93	28.93	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.92	29.05	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.79	29.1	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.93	28.91	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.12	29.13	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.1	29.4	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.22	29.21	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.18	29.18	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.19	29.17	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-112.2	29.18	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-111.94	28.83	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.97	29.08	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.9	29.38	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.58	28.62	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-109.72	28.58	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.62	28.75	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus brunneicapillus"	-110.3	28.5	"brunneicapillus"	0	1	0	0	0	0	1	"brunneicapillus"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.41	33.27	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.9	33.87	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.99	32.46	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.17	32.24	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.21	32.27	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.48	33.98	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.64	33.67	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.74	33.8	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.42	33.24	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.86	33.5	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.62	33.63	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.16	32.25	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.42	33.27	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.81	32.32	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.66	32.26	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.02	34.02	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.19	34.01	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.41	34.11	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.96	32.38	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.95	32.38	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.13	32.33	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.16	32.32	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.04	34.13	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.09	34.57	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.73	32.28	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.08	32.28	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.74	32.28	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.16	34.09	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.01	32.54	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.44	34.12	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.41	33.67	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.82	32.18	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.95	31.67	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.91	33.5	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.85	33.64	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.19	34.04	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.91	32.25	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.82	32.31	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.67	32.23	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.51	34.41	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.55	33.76	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.13	32.32	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.97	32.25	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.31	34.1	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.31	33.84	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.72	32.17	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.86	33.92	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.96	33.16	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.93	33.92	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.15	32.22	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.54	33.77	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.69	32.29	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.32	34.12	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.99	33.08	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.1	32.45	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.55	34.17	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.4	33.26	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus sandiegensis Rea, 1986"	-117.09	33.06	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.74	32.18	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.81	33.76	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117	33.08	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.11	31.41	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.1	32.22	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.2	32.28	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.68	33.91	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.93	32.33	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.86	32.33	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.91	32.44	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus couesi Sharpe, 1881"	-110.87	32.33	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.8	32.3	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.4	32.64	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.43	33.24	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.16	32.63	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus sandiegensis Rea, 1986"	-117.85	33.64	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.03	32.14	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.4	32.65	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.88	31.91	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.09	32.21	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.56	33.64	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.67	32.22	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.7	32.22	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.39	34.07	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.87	33.8	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.39	33.26	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.27	31.51	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.35	31.84	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.98	32.45	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.38	33.08	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.42	33.25	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.17	32.25	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.15	32.19	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.16	32.21	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.37	33.65	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.75	32.21	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.05	32.49	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.42	32.64	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.9	32.33	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.31	34.13	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.76	33.71	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.68	32.23	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.06	32.41	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.94	33.93	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.02	34	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.95	34.11	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.38	33.14	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.77	33.78	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.14	32.35	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.16	32.23	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.01	34	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.35	31.96	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.02	34.54	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.91	32.34	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.81	32.31	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.06	34.14	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.6	33.55	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.45	33.23	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.94	34.12	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.79	32.26	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.28	31.58	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.94	32.35	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.97	32.34	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.72	32.22	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.24	33.71	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus sandiegensis Rea, 1986"	-117.61	33.55	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.02	32.41	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.01	32.41	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.99	32.4	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.36	34.21	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.78	32.1	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.93	32.13	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.01	31.86	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.4	34.07	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.1	32.44	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.13	32.44	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.93	32.36	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.81	33.74	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.39	33.85	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.61	33.55	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.02	32.23	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.87	32.53	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.98	32.46	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.76	33.78	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.46	34.15	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.44	33.6	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.94	32.27	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-115.8	33.74	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.7	32.33	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-117.8	33.62	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.37	34.17	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.41	33.26	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.61	33.99	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.15	32.29	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.98	32.44	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-111.2	32.32	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.29	33.17	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.78	32.15	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.82	32.28	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.96	32.12	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.3	33.8	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-110.26	31.55	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.45	34.15	"unknown"	0	0	1	0	0	0	1	"anthonyi"
"Campylorhynchus brunneicapillus (Lafresnaye, 1835)"	-116.16	33.98	"unknown"	0	0	1	0	0	0	1	"anthonyi"
