"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"velox"	"numSubsppGroups"	"assigned"
"Geococcyx californianus"	-112.54	33.73	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.13	30.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.04	37.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.1	32.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.73	30.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.82	26.39	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.4	29.67	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.12	29.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.03	26.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.65	33.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.03	25.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.29	29.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.5	28.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.35	29.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.65	33.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.52	33.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.53	33.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.84	29.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.65	29.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.16	26.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.43	31.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.53	20.81	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.57	37.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.04	32.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.51	31.57	"unknown"	0	0	0	"none"
"Geococcyx velox"	-99.11	18.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.02	31.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.33	29.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.37	29.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.47	29.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.76	31.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.25	35.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.92	29.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.95	29.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.93	30.85	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.86	31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.36	33.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.67	35.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.27	28.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.36	32.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.62	35.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.25	34.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.56	31.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.19	29.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.43	23.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.08	28.93	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.3	33.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.76	30.73	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.15	23.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.4	34.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.66	30.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.73	33.36	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.3	33.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.02	29.88	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.76	32.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.14	31.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.19	31.93	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.24	32.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	32.35	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.81	33.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.68	34.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.94	31.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.06	32.37	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.27	29.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.62	32.99	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.45	31.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.14	29.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.24	30.68	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.25	33.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.12	28.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.81	32.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	32.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.82	32.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.53	35.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.19	31.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.35	31.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.59	31.71	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.84	29.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.61	33.67	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.85	33.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.47	32.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.2	33.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.59	35.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.25	31.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.97	22.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.96	33.99	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.89	33.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.49	35.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.04	32.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.34	29.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.89	33.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.78	25.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.21	35.89	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.57	24.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.41	37.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.17	25.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.57	33.77	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.56	24.22	"unknown"	0	0	0	"none"
"Geococcyx velox"	-104.88	21.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.28	31.81	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.94	28.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.87	23.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99	23.37	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.53	30.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.99	31.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.72	33.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.83	32.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.1	33.28	"unknown"	0	0	0	"none"
"Geococcyx velox"	-88.83	14.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.64	34.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.4	30.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.81	32.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.22	32.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.91	30.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.8	33.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.13	31.36	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.65	34.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.28	31.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.81	32.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	32.39	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.68	34.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.72	30.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	32.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.17	32.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.19	24.89	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.62	37.17	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-95.24	30.36	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.71	33.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.49	35.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.12	35.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.77	25.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.12	25.9	"unknown"	0	0	0	"none"
"Geococcyx velox"	-93.07	16.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.7	33.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.66	35.12	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.6	36.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.12	33.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.44	33.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.49	29.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.41	33.67	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.06	32.77	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.41	32.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.59	31.88	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.54	35.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.93	32.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.56	28.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.62	34.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.98	31.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.78	19.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.96	29.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.68	29.99	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.13	30.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.11	36.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.02	31.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.68	30.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.64	32.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.83	29.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.33	32.79	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.81	29.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.76	33.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.33	35.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.37	35.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.51	33.41	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.63	35.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.98	32.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.53	32.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.48	31.36	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.84	31.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.25	33.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.37	33.33	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.01	32.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.48	30.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.76	21.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.75	33.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.43	32.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.08	22.77	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.29	31.82	"unknown"	0	0	0	"none"
"Geococcyx"	-97.87	30.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.24	34.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.66	30.36	"unknown"	0	0	0	"none"
"Geococcyx velox"	-96.52	17.03	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.03	33.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.65	35.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.51	31.93	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.85	31.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.75	31.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.05	26.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.13	31.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.86	30.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.5	32.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.2	32.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.65	35.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.12	32.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.26	26.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.69	30.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.61	32.85	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.95	30.36	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.37	33.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.6	35.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.86	30.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.7	31.89	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.75	33.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.46	31.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.31	31.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.27	23.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.89	32.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.35	31.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.25	29.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.79	32.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.07	29.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-95.24	32.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.05	34.04	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.81	33.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.94	35.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.06	36.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.5	37	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.44	30.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.82	30.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.38	33.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.52	26.41	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.56	33.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.16	25.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.63	35.09	"unknown"	0	0	0	"none"
"Geococcyx"	-119.23	35.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.26	35.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.74	31.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.26	33.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.75	30.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.64	30.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.94	32.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.48	35.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.48	27.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.13	33.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.07	34.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.64	31.79	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.5	31.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.6	33.73	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.75	23.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.59	28.17	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.79	33.75	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.56	31.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.42	32.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-95.53	32.24	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.88	30.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.73	29.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.99	32.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.66	32.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.47	31.85	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.07	24.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.49	34.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-95.22	35.7	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.91	32.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.43	25.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.15	33.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.94	38.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.17	25.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.53	33.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.26	30.33	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.61	29.17	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.59	26.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.52	26.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.68	35.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.89	33.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.21	32.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.55	33.81	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.16	34.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.46	24.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.2	35.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.85	33.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.24	30.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.2	32.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.01	32.22	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.82	34.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.49	35.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.73	33.38	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.83	32.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.75	33.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.74	33.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.6	37.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.89	30.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.98	27.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.93	32.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.2	36.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.94	33.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.57	30.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.68	35.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.54	35.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.92	35.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.3	31.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.02	31.79	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.07	30.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-119.99	34.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-119.69	34.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.02	32.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.6	35.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.73	32.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.93	32.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.27	30.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.92	27.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.11	29.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.27	30.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.3	29.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.02	30.68	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.85	33.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.38	30.72	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.57	28.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.32	30.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.89	30.34	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.05	30.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.59	31.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.99	29.88	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.75	30.69	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.23	29.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.25	30.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.07	33.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.82	26.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.23	32.38	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.92	32.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.61	30.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.51	26.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	32.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.91	32.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.93	32.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.93	35.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.14	25.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.88	34.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.27	32.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.04	32.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.74	35.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.36	33.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.24	31.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.32	31.57	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-119.62	35.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.39	34.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.16	25.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.48	35.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.56	35.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.47	27.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.06	28.94	"unknown"	0	0	0	"none"
"Geococcyx"	-97.29	35.39	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.68	30.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.52	26.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.62	35.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.03	32.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.12	33.71	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.56	22.85	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.68	22.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.26	30.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.76	31.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.83	28.81	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.92	20.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.36	29.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.09	32.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.61	31.03	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.24	29.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.61	30.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.1	22.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	31.69	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.43	33.35	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.3	31.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.75	27.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.82	30.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.68	30.81	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.89	35.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.99	27.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.31	29.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-95.45	35.33	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.67	34.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.55	29.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.17	30.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-117.71	33.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.31	32.68	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116.48	33.79	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.97	32.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.51	29.12	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.12	31.39	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.82	31.89	"unknown"	0	0	0	"none"
