"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"numSubsppGroups"	"assigned"
"Geococcyx velox (Wagner, 1836)"	-85.72	14.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.32	20.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.48	18.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.14	13.95	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.32	20.41	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.12	21.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.08	14.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.18	13.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.77	16.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.41	13.63	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.33	19.68	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.6	18.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.7	24.08	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.11	14.21	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.61	20.62	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.46	19.13	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.89	15.02	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.77	17.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-100.01	17.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87	13.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.91	18.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-105.98	23.4	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.79	16.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.89	18.47	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.7	19.44	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.17	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.28	18.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.27	18.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-100.03	17.19	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.78	17.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.22	13.91	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.41	20.81	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.85	17.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.56	14.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.04	14.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.72	27.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.75	20.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-109.37	27.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.81	15.25	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.89	19.65	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.17	13.95	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.24	21.41	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.16	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.07	20.87	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.06	16.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.65	16.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.37	17.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.21	18.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.02	15.34	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.9	14.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.01	14.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.7	15.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.04	20.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.51	20.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.82	21.26	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.16	20.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.17	13.75	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.72	17.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.42	14.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-105.23	21.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.93	16.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.83	16.51	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-105.19	20.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.15	21.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.14	20.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.58	15.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.82	15.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.42	23.24	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.46	19.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.68	14.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.06	15.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.06	16.78	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.85	14.41	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.31	18.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.97	20.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.53	21.18	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.51	19.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.85	14.62	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.63	15.96	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.41	15.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.57	14.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.15	15.17	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.52	15.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.9	14.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.94	16.54	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.37	14.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.7	14.14	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.65	14.55	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.83	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.13	14.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.37	20.66	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.39	13.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.32	12.77	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.58	19.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.15	14.8	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87	15.27	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.37	14.09	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.2	16.7	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.67	21.07	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.18	14.26	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.91	13.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.65	16.26	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.72	15.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.21	14.8	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.85	21.28	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.6	20.78	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.82	21.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.25	12.8	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.27	20.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.8	20.44	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.62	21.29	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.18	20.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-97.67	18.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.74	19.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.15	14.07	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.44	15.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.79	20.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.79	21.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.11	20.04	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.74	13.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.74	16.48	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.73	17.24	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.71	15.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.92	15.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.93	15.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.61	20.08	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.2	16.77	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.91	27	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.71	17.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.78	20.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.81	14.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.15	15.16	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.89	16.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.91	15.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.1	14.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.92	15.45	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.9	15.51	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.51	17.66	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.01	16.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.03	18.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.27	20.72	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.72	26.99	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.38	17.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.01	20.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.41	23.19	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.47	15.08	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-105.85	23.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.35	16.4	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.64	17	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.78	15.17	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.73	20.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.97	19.89	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.47	20.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.1	13.23	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.26	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.19	20.74	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.2	20.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.33	14.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.22	12.2	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.48	15.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.75	21.13	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.2	13.51	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.21	20.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.54	15.18	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.93	16.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88	21.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.55	14.83	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.55	15.22	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.72	20.74	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.6	17.66	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.14	20.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.37	20.75	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.56	16.46	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.95	17.8	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.46	19.51	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.07	23.25	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88	20.66	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-101.33	19.62	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.84	15.01	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.81	21.13	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.05	16.4	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.27	14.69	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.16	16.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-100.24	17.33	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.65	20.28	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.48	13.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.04	14.16	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.67	23.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.89	14.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.94	12.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.48	19.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.52	19.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.82	13.82	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.13	14.07	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.26	20.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.75	16.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.77	23.63	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.42	14.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.27	14.68	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.02	20.25	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.16	14.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.89	14.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.93	19.6	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.16	19.73	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-105.13	20	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.51	15.28	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.2	20.71	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.07	14.22	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.69	19.18	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.44	13.7	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.13	15.74	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.72	19.76	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.86	19.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.15	18.88	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.13	21.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.92	13.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.17	16.53	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.74	17.09	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-109.13	27.21	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.95	16.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.9	15.42	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.79	14.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.46	23.32	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.15	13.91	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.63	18.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-93.15	16.77	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.2	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.42	14.25	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.68	15.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-98.48	17.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.77	27.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.94	27.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.29	13.18	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.49	16.74	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.78	27.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.71	27.01	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.79	27.03	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.22	13.93	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.51	16.3	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.46	12.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.3	15.92	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-100.34	18.39	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-100.39	18.37	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.67	15.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.38	20.11	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.57	14.55	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.31	13.26	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.11	21.34	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.3	20.99	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.46	20.63	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-104.98	21.5	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.9	20.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.57	20.68	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.87	23.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.55	17.18	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.2	13.86	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.09	16.56	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.46	19.85	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.76	23.63	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.73	15.45	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.89	27.61	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.09	16.58	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-109.04	27.12	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.14	14.54	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.06	15.39	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-103.83	20.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.38	21.52	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.95	26.98	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.94	27.06	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.43	20.21	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-108.39	26.65	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.31	23.27	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-87.17	13.9	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.02	16.72	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.88	21.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.04	20.16	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-95.13	16.64	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-90.16	20.7	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.38	12.97	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-106.77	23.62	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.57	20.05	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-100.16	18.19	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-88.13	13.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-92.43	15.31	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.23	13.25	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.76	13.91	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.83	16.59	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.63	15.5	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-96.72	19.35	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.65	21.27	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-85.78	12.94	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.5	18.67	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-91.13	14.55	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-99.6	17.79	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-89.67	15.08	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.79	20.08	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-102.86	20.1	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-94.81	16.57	"velox"	1	1	"californianus"
"Geococcyx velox (Wagner, 1836)"	-86.24	13.76	"velox"	1	1	"californianus"
