"name"	"longitude"	"latitude"	"subspecies"	"campoi"	"mesata"	"mesoleuca"	"texana"	"numSubsppGroups"	"assigned"
"Melozone fusca"	-111.85	33.76	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.69	32.24	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.11	31.44	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.08	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.82	31.54	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.35	31.84	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.78	32.35	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.45	31.43	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.58	31.84	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.8	33.75	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.27	31.46	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.89	31.73	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.75	31.53	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.78	33.63	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.79	33.64	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111	31.75	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.12	31.9	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.97	32.1	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.74	33.7	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.41	29.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.16	32.24	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111	32.45	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.92	32.31	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.24	33.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.21	33.2	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.78	31.53	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.09	31.38	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.47	33.87	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.87	31.78	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.72	31.56	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.44	33.48	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-106.6	32.39	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.18	32.31	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.04	31.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.68	32.33	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.92	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.7	32.21	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.19	31.87	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.18	31.87	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.83	33.18	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.34	32.01	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.6	31.25	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.04	31.82	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.08	32.06	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.39	33.46	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.19	31.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.05	31.83	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.8	31.51	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.97	32.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.94	31.96	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.88	31.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.25	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.07	31.73	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.59	31.24	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.08	31.99	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.11	31.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.11	31.86	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.2	31.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.88	33.32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.39	32.74	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.81	33.89	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.79	32.44	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.62	33.48	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.28	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111	31.7	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-107.57	32.92	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.82	31.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.88	32.51	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.15	31.62	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.84	32.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.14	31.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.73	32.18	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.25	31.56	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.68	32.21	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.69	31.41	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.69	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.79	32.33	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.78	32.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.6	33.48	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.83	31.95	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.98	31.5	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.26	32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.22	31.94	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.91	31.74	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.27	31.62	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.83	33.7	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.06	31.74	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.23	31.38	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.92	31.97	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.02	31.8	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.19	31.43	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.07	31.49	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.98	31.53	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.22	31.72	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.2	32.26	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.98	32.09	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.74	31.74	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.68	32.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.71	32.04	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.79	33.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.65	31.62	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.32	31.58	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.73	32.19	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.75	31.5	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.62	31.6	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.65	31.53	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.43	33.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.02	31.87	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.98	33.1	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.92	32.32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.09	33.64	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.69	32.21	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.01	31.86	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.01	31.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.14	33.25	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.05	30.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.62	32.23	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.29	32.82	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.54	33.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.01	31.8	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.5	31.58	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.74	32.18	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.24	31.41	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.82	33.73	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.69	32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.07	32.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.73	31.76	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.7	32.3	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.71	32.3	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.64	32.23	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.48	29.83	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.73	31.56	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.86	33.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.67	31.76	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-106.75	32.32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.06	31.89	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.27	31.56	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.92	31.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.17	30.33	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.09	31.41	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.02	31.79	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.07	32.21	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.28	31.45	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.71	33.71	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.07	32.25	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.59	32.26	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.51	32.33	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.33	33.89	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.51	33.6	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.47	32.38	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.53	32.23	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.42	32.26	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.35	31.13	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.17	33.26	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.66	31.68	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.82	32.31	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.94	31.25	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.72	30.21	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.15	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.85	31.5	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-106.61	32.37	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-106.56	32.36	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.69	31.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.67	31.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.98	31.23	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.66	32.32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.17	29.74	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.62	31.76	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.68	32.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.72	32.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.45	32.15	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.29	31.35	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.48	31.5	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.07	31.84	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.51	33.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.19	32.29	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.03	32.39	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.68	30.86	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.76	33.4	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.95	31.37	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.27	31.51	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.64	32.13	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.16	31.01	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.16	31.02	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.73	32.28	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.88	31.74	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.01	31.84	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.76	33.41	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.44	31.35	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.49	31.44	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.41	31.25	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.61	31.67	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-107.74	32.04	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.64	31.78	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.22	31.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.02	31.83	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.27	31.9	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.7	33.67	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.11	31.9	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-106.59	32.3	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.13	31.54	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.82	31.78	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.87	31.71	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.24	31.46	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.85	33.78	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.49	31.6	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.26	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.02	33.35	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.96	31.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.12	32.29	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-107.61	32.92	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.09	32.47	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.23	31.72	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.58	32.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.58	33.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.25	31.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.89	31.78	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.17	31.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-112.01	33.36	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.51	33.69	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.5	33.69	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.39	32.17	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.29	31.46	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.6	32.06	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.31	31.45	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.38	30.6	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.16	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.18	33.27	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.03	32.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.09	32.48	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.81	32.33	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.72	33.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.8	33.68	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-106.58	32.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.26	32.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.72	32.16	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.52	31.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.07	31.98	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.05	31.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.01	31.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.83	33.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111	30.68	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.35	33.42	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.07	32.19	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.06	32.2	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.58	31.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.79	33.69	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.18	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.16	32.25	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.85	31.78	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.89	33.98	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-108.33	31.15	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.04	31.83	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.48	33.89	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.6	32.24	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.56	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.02	31.37	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.19	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.52	32.17	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.93	32.53	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.64	31.83	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.77	31.75	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.88	31.91	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.11	31.44	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.1	31.44	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.45	32.15	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.93	32.22	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.88	31.73	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.38	31.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca / Melozone fusca intermedia intergrade"	-111.06	29.76	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.88	31	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.77	32.61	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.86	32.61	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.87	32.72	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.17	32.24	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.13	33.67	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.87	32.26	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.93	32.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.95	32.62	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.1	32.77	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.06	31.39	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.81	32.32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.75	31.64	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-109.22	31.93	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca / Melozone fusca intermedia intergrade"	-111.08	29.87	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.15	32.8	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.54	33.7	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.2	31.98	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.25	31.45	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.72	31.51	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.2	32	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.04	31.59	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.49	32.43	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-108.99	31.37	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.55	32.45	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.03	31.88	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-107.59	32.09	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.76	32.44	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.41	31.49	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesata"	-110.24	31.43	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.7	32.34	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-112.95	32.17	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.93	32.29	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-111.05	29.7	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-110.76	31.6	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca mesoleuca"	-113.36	33.81	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-111.62	33.37	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-110.71	31.53	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109.19	32.87	"unknown"	0	0	1	0	1	"mesoleuca"
"Melozone fusca"	-109	31.67	"unknown"	0	0	1	0	1	"mesoleuca"
