"name"	"longitude"	"latitude"	"subspecies"	"medius"	"numSubsppGroups"	"assigned"
"Vireo bellii"	-98.8185331848	30.4972864624	"unknown"	0	0	"none"
"Vireo bellii"	-115.4643783673	32.5919613923	"unknown"	0	0	"none"
"Vireo bellii"	-92.435170374	38.8587292421	"unknown"	0	0	"none"
"Vireo bellii"	-97.894668	30.336191	"unknown"	0	0	"none"
"Vireo bellii"	-96.7755814777	40.7698542033	"unknown"	0	0	"none"
"Vireo bellii"	-92.9614930227	44.7967214418	"unknown"	0	0	"none"
"Vireo bellii"	-87.1276999418	37.6341919402	"unknown"	0	0	"none"
"Vireo bellii"	-116.1363201998	31.4003779894	"unknown"	0	0	"none"
"Vireo bellii"	-93.0573934513	44.3939453575	"unknown"	0	0	"none"
"Vireo bellii"	-103.7334845767	42.4255815267	"unknown"	0	0	"none"
"Vireo bellii"	-116.5684021	34.0514831	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.8134456066	32.7890128548	"unknown"	0	0	"none"
"Vireo bellii"	-116.1360882167	31.4008397338	"unknown"	0	0	"none"
"Vireo bellii"	-87.4587086515	41.0499061559	"unknown"	0	0	"none"
"Vireo bellii"	-103.7365450615	25.2791923743	"unknown"	0	0	"none"
"Vireo bellii"	-103.7332930894	25.2911170351	"unknown"	0	0	"none"
"Vireo bellii"	-100.4151538164	44.4341847193	"unknown"	0	0	"none"
"Vireo bellii"	-116.5681412785	34.0484089893	"unknown"	0	0	"none"
"Vireo bellii"	-116.5682353045	34.0503177105	"unknown"	0	0	"none"
"Vireo bellii"	-116.5684210848	34.0514300115	"unknown"	0	0	"none"
"Vireo bellii"	-116.569089841	34.0506854036	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.1519846449	34.0053296545	"unknown"	0	0	"none"
"Vireo bellii"	-93.4405005189	41.7933370996	"unknown"	0	0	"none"
"Vireo bellii"	-103.70432	25.4649983333	"unknown"	0	0	"none"
"Vireo bellii"	-88.6241322319	39.9989197016	"unknown"	0	0	"none"
"Vireo bellii"	-88.6243439771	39.9992192379	"unknown"	0	0	"none"
"Vireo bellii"	-88.6248083132	39.9998879354	"unknown"	0	0	"none"
"Vireo bellii"	-117.845801545	33.6563407454	"unknown"	0	0	"none"
"Vireo bellii"	-102.9551083333	29.1789333333	"unknown"	0	0	"none"
"Vireo bellii"	-98.3580720543	39.5123874362	"unknown"	0	0	"none"
"Vireo bellii"	-98.8848447997	30.2703775997	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.2011010209	33.2249011869	"unknown"	0	0	"none"
"Vireo bellii"	-96.886961	33.3059273	"unknown"	0	0	"none"
"Vireo bellii"	-115.9651343205	31.1213496636	"unknown"	0	0	"none"
"Vireo bellii"	-103.4461405046	29.5249901566	"unknown"	0	0	"none"
"Vireo bellii"	-117.8470651237	36.6996741195	"unknown"	0	0	"none"
"Vireo bellii"	-98.6066031982	31.2648084245	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.2758081184	34.1734760211	"unknown"	0	0	"none"
"Vireo bellii"	-88.1934362914	41.8503951526	"unknown"	0	0	"none"
"Vireo bellii"	-110.7453280315	29.2057250204	"unknown"	0	0	"none"
"Vireo bellii"	-116.9767661792	32.6707171589	"unknown"	0	0	"none"
"Vireo bellii"	-95.8710190874	38.5004467276	"unknown"	0	0	"none"
"Vireo bellii"	-96.5764822311	38.460212224	"unknown"	0	0	"none"
"Vireo bellii"	-102.8098317862	40.8381804776	"unknown"	0	0	"none"
"Vireo bellii"	-99.810638124	30.439531039	"unknown"	0	0	"none"
"Vireo bellii"	-117.9381694	33.6633976	"unknown"	0	0	"none"
"Vireo bellii"	-100.7464659603	30.6149857525	"unknown"	0	0	"none"
"Vireo bellii"	-106.8818099242	33.8020764588	"unknown"	0	0	"none"
"Vireo bellii"	-117.0846199623	32.8673229622	"unknown"	0	0	"none"
"Vireo bellii"	-92.9604383333	44.7945233333	"unknown"	0	0	"none"
"Vireo bellii"	-96.5686857997	38.4631309997	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.9414155227	31.6722338197	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.2417979738	34.1809155489	"unknown"	0	0	"none"
"Vireo bellii"	-110.0047141314	27.4451859707	"unknown"	0	0	"none"
"Vireo bellii"	-118.4743781643	34.1773521798	"unknown"	0	0	"none"
"Vireo bellii"	-100.30363314	29.95282426	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.1780151357	34.0849144484	"unknown"	0	0	"none"
"Vireo bellii"	-88.3066682464	41.9165763094	"unknown"	0	0	"none"
"Vireo bellii"	-92.9607373103	44.7958254445	"unknown"	0	0	"none"
"Vireo bellii"	-93.44885255	44.76937771	"unknown"	0	0	"none"
"Vireo bellii"	-105.5023773742	28.2587649472	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.9256833939	33.7751198342	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.1263433095	33.6192586772	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.0707677756	33.7357717192	"unknown"	0	0	"none"
"Vireo bellii"	-112.8016221151	32.0240178416	"unknown"	0	0	"none"
"Vireo bellii"	-89.8127449727	35.1321564022	"unknown"	0	0	"none"
"Vireo bellii"	-109.1414495	31.9137028	"unknown"	0	0	"none"
"Vireo bellii"	-110.7101513876	32.3350027535	"unknown"	0	0	"none"
"Vireo bellii"	-116.6921957029	37.0735658964	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.866456233	32.0975380649	"unknown"	0	0	"none"
"Vireo bellii"	-90.7045572979	38.7032707467	"unknown"	0	0	"none"
"Vireo bellii"	-92.960383803	44.7955305337	"unknown"	0	0	"none"
"Vireo bellii"	-91.5034416237	41.6197394546	"unknown"	0	0	"none"
"Vireo bellii"	-92.9643918651	44.7948454013	"unknown"	0	0	"none"
"Vireo bellii"	-87.1673482068	38.9889406252	"unknown"	0	0	"none"
"Vireo bellii"	-100.54640926	26.5888065099	"unknown"	0	0	"none"
"Vireo bellii"	-100.5742743467	30.2528718528	"unknown"	0	0	"none"
"Vireo bellii"	-89.2198638316	37.8574901791	"unknown"	0	0	"none"
"Vireo bellii"	-89.8114275675	35.1299899417	"unknown"	0	0	"none"
"Vireo bellii"	-92.9600997363	44.7941531551	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-119.3766175749	34.3145132474	"unknown"	0	0	"none"
"Vireo bellii"	-98.6003350502	30.7672919832	"unknown"	0	0	"none"
"Vireo bellii"	-106.89668	33.7815283333	"unknown"	0	0	"none"
"Vireo bellii"	-92.7688248269	41.1214016742	"unknown"	0	0	"none"
"Vireo bellii"	-97.8535441032	31.8304685414	"unknown"	0	0	"none"
"Vireo bellii"	-99.8004915457	30.4460590123	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.041394286	31.6110176035	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.0420488288	31.6116093658	"unknown"	0	0	"none"
"Vireo bellii"	-92.4504848904	38.8636001507	"unknown"	0	0	"none"
"Vireo bellii"	-117.0869197544	32.5544412572	"unknown"	0	0	"none"
"Vireo bellii"	-98.442325294	30.8816399968	"unknown"	0	0	"none"
"Vireo bellii"	-87.4452445034	38.0990990399	"unknown"	0	0	"none"
"Vireo bellii"	-110.8098122	32.3222977	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-110.7602259181	31.5390362769	"unknown"	0	0	"none"
"Vireo bellii"	-100.4149371345	44.4348875377	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.738726479	33.8387540315	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.9676659821	31.1190782585	"unknown"	0	0	"none"
"Vireo bellii"	-115.9675666321	31.1192719016	"unknown"	0	0	"none"
"Vireo bellii"	-99.7109847935	32.5383140814	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.2373921914	34.0638794329	"unknown"	0	0	"none"
"Vireo bellii"	-87.2115194885	38.9818179302	"unknown"	0	0	"none"
"Vireo bellii"	-103.0060586617	42.8225351985	"unknown"	0	0	"none"
"Vireo bellii"	-91.8766390532	34.8895193813	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-111.2506939508	31.418033938	"unknown"	0	0	"none"
"Vireo bellii"	-84.9571305513	46.7704975224	"unknown"	0	0	"none"
"Vireo bellii"	-116.5689754273	34.049850416	"unknown"	0	0	"none"
"Vireo bellii"	-98.3866384773	30.5860742982	"unknown"	0	0	"none"
"Vireo bellii"	-100.0202234344	29.6904472542	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.1252145761	34.0018263894	"unknown"	0	0	"none"
"Vireo bellii"	-99.82212	29.020027	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.160485551	32.4694851173	"unknown"	0	0	"none"
"Vireo bellii"	-110.8463078467	31.4974761615	"unknown"	0	0	"none"
"Vireo bellii"	-88.1684787509	41.3599673803	"unknown"	0	0	"none"
"Vireo bellii"	-76.9667533187	38.9165800207	"unknown"	0	0	"none"
"Vireo bellii"	-99.8107082357	30.4395057108	"unknown"	0	0	"none"
"Vireo bellii"	-98.4365659265	30.8785049124	"unknown"	0	0	"none"
"Vireo bellii"	-89.2182523085	37.8563138993	"unknown"	0	0	"none"
"Vireo bellii"	-98.8168596969	30.4991744119	"unknown"	0	0	"none"
"Vireo bellii"	-99.8041515356	30.4432619432	"unknown"	0	0	"none"
"Vireo bellii"	-98.3678440111	30.7469622114	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.5952434448	33.8138121495	"unknown"	0	0	"none"
"Vireo bellii"	-110.986075	31.854555	"unknown"	0	0	"none"
"Vireo bellii"	-117.8577291488	33.8380988836	"unknown"	0	0	"none"
"Vireo bellii"	-117.85774359	33.8380558652	"unknown"	0	0	"none"
"Vireo bellii"	-114.0201535349	37.1444001304	"unknown"	0	0	"none"
"Vireo bellii"	-117.2164314712	33.3118837814	"unknown"	0	0	"none"
"Vireo bellii"	-116.4517507726	32.1044566698	"unknown"	0	0	"none"
"Vireo bellii"	-89.4871884893	36.4518427807	"unknown"	0	0	"none"
"Vireo bellii"	-88.1917784889	41.8455423506	"unknown"	0	0	"none"
"Vireo bellii"	-100.5231457282	26.6583375084	"unknown"	0	0	"none"
"Vireo bellii"	-100.5231939	26.6583491399	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.3779892931	33.3620171383	"unknown"	0	0	"none"
"Vireo bellii"	-94.9734848087	35.4336170247	"unknown"	0	0	"none"
"Vireo bellii"	-117.9173371982	33.8957685053	"unknown"	0	0	"none"
"Vireo bellii"	-98.128234034	30.3670407905	"unknown"	0	0	"none"
"Vireo bellii"	-98.3806585479	26.169006457	"unknown"	0	0	"none"
"Vireo bellii"	-110.91378	32.3133133333	"unknown"	0	0	"none"
"Vireo bellii"	-92.430519413	38.8463281626	"unknown"	0	0	"none"
"Vireo bellii"	-96.5966004004	39.109263695	"unknown"	0	0	"none"
"Vireo bellii"	-104.3072029658	19.6159902114	"unknown"	0	0	"none"
"Vireo bellii"	-100.7765513009	41.1192279026	"unknown"	0	0	"none"
"Vireo bellii"	-99.4303020604	27.5343548213	"unknown"	0	0	"none"
"Vireo bellii"	-88.2870947721	40.1528024935	"unknown"	0	0	"none"
"Vireo bellii"	-100.4527333333	29.610385	"unknown"	0	0	"none"
"Vireo bellii"	-116.5689201944	34.0508278611	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.4461851738	33.6736080031	"unknown"	0	0	"none"
"Vireo bellii"	-84.5137172625	39.3517537774	"unknown"	0	0	"none"
"Vireo bellii"	-111.1600433333	33.2792433333	"unknown"	0	0	"none"
"Vireo bellii"	-116.5693347916	34.0501517504	"unknown"	0	0	"none"
"Vireo bellii"	-110.0661206845	31.715980422	"unknown"	0	0	"none"
"Vireo bellii"	-117.7052140754	33.5412068893	"unknown"	0	0	"none"
"Vireo bellii"	-109.13065059	31.9110970616	"unknown"	0	0	"none"
"Vireo bellii"	-95.8376888523	35.7932884108	"unknown"	0	0	"none"
"Vireo bellii"	-98.4255234461	30.5913859166	"unknown"	0	0	"none"
"Vireo bellii"	-120.1200978959	34.4861866275	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.2462715895	33.3154637925	"unknown"	0	0	"none"
"Vireo bellii"	-100.6638616952	29.8073242798	"unknown"	0	0	"none"
"Vireo bellii"	-104.019230216	29.8667878129	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.3866388993	33.3654898703	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.3419328567	33.2242007753	"unknown"	0	0	"none"
"Vireo bellii"	-110.8847218654	31.740124152	"unknown"	0	0	"none"
"Vireo bellii"	-117.1744900035	32.6452732724	"unknown"	0	0	"none"
"Vireo bellii"	-100.8495153017	29.8452313793	"unknown"	0	0	"none"
"Vireo bellii"	-110.8053742059	31.5061167385	"unknown"	0	0	"none"
"Vireo bellii"	-116.5720492	34.0512807	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9480623296	32.7074341227	"unknown"	0	0	"none"
"Vireo bellii"	-117.9173713639	33.8956166077	"unknown"	0	0	"none"
"Vireo bellii"	-89.5701612444	36.1091383744	"unknown"	0	0	"none"
"Vireo bellii"	-84.5164808817	39.3494839501	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.8509395588	34.3076451512	"unknown"	0	0	"none"
"Vireo bellii"	-99.7992232	30.4468011	"unknown"	0	0	"none"
"Vireo bellii"	-109.27212	31.3415	"unknown"	0	0	"none"
"Vireo bellii"	-109.27219	31.34168	"unknown"	0	0	"none"
"Vireo bellii"	-110.2207633333	31.87793	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3637011063	33.645583892	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9195643128	32.6905974366	"unknown"	0	0	"none"
"Vireo bellii"	-99.133665	31.275327	"unknown"	0	0	"none"
"Vireo bellii"	-100.3241198882	29.8679123718	"unknown"	0	0	"none"
"Vireo bellii"	-97.7758613974	32.0601865089	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.3904213661	33.279055221	"unknown"	0	0	"none"
"Vireo bellii"	-89.0184097079	37.3120616639	"unknown"	0	0	"none"
"Vireo bellii"	-97.4102777778	32.2402777778	"unknown"	0	0	"none"
"Vireo bellii"	-110.7179284	32.5377726	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.8428151071	34.1007805789	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.4499911248	33.9203322069	"unknown"	0	0	"none"
"Vireo bellii"	-116.5699236893	34.0500650429	"unknown"	0	0	"none"
"Vireo bellii"	-98.3690255508	30.737397331	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-115.602456283	30.8332999773	"unknown"	0	0	"none"
"Vireo bellii"	-89.0055339	37.2995616	"unknown"	0	0	"none"
"Vireo bellii"	-97.448023411	32.6641975013	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.2033851354	34.1246425686	"unknown"	0	0	"none"
"Vireo bellii arizonae"	-112.6922616667	33.9337083333	"unknown"	0	0	"none"
"Vireo bellii"	-118.4739959192	34.1766843895	"unknown"	0	0	"none"
"Vireo bellii"	-117.8584133786	33.8395654267	"unknown"	0	0	"none"
"Vireo bellii"	-98.822140912	30.5060491361	"unknown"	0	0	"none"
"Vireo bellii"	-116.5700611507	34.049938134	"unknown"	0	0	"none"
"Vireo bellii"	-116.655105	33.9876216667	"unknown"	0	0	"none"
"Vireo bellii"	-121.9348272064	36.6369543482	"unknown"	0	0	"none"
"Vireo bellii"	-100.5008779159	31.4671991522	"unknown"	0	0	"none"
"Vireo bellii"	-97.1176353285	32.7868582425	"unknown"	0	0	"none"
"Vireo bellii"	-117.1606041488	32.5493135643	"unknown"	0	0	"none"
"Vireo bellii"	-110.6920945647	32.3373844316	"unknown"	0	0	"none"
"Vireo bellii"	-99.72943222	29.59655056	"unknown"	0	0	"none"
"Vireo bellii"	-117.0205525829	32.562656593	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9147235473	32.6217523174	"unknown"	0	0	"none"
"Vireo bellii"	-110.8869216926	31.7408204286	"unknown"	0	0	"none"
"Vireo bellii"	-100.4523753	29.610328	"unknown"	0	0	"none"
"Vireo bellii"	-105.4277696722	28.4032471917	"unknown"	0	0	"none"
"Vireo bellii"	-97.9580927	26.1271024	"unknown"	0	0	"none"
"Vireo bellii"	-109.2608843699	31.343229833	"unknown"	0	0	"none"
"Vireo bellii"	-104.9914466667	30.665425	"unknown"	0	0	"none"
"Vireo bellii"	-103.7297837064	25.4550261982	"unknown"	0	0	"none"
"Vireo bellii"	-96.72882368	32.81997269	"unknown"	0	0	"none"
"Vireo bellii"	-103.7397157798	25.4256975293	"unknown"	0	0	"none"
"Vireo bellii"	-109.2686532491	31.365071546	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.5172615469	33.660289151	"unknown"	0	0	"none"
"Vireo bellii"	-97.725563587	32.9028821608	"unknown"	0	0	"none"
"Vireo bellii"	-100.8860289	29.958602	"unknown"	0	0	"none"
"Vireo bellii"	-110.846567256	31.4977826538	"unknown"	0	0	"none"
"Vireo bellii"	-110.8693328225	32.2603668067	"unknown"	0	0	"none"
"Vireo bellii"	-96.1316989417	19.1329441547	"unknown"	0	0	"none"
"Vireo bellii"	-117.1760808845	32.5210338787	"unknown"	0	0	"none"
"Vireo bellii"	-116.5689049	34.0509044	"unknown"	0	0	"none"
"Vireo bellii"	-99.8440369	33.3772536	"unknown"	0	0	"none"
"Vireo bellii"	-100.0851133	32.8201307	"unknown"	0	0	"none"
"Vireo bellii"	-96.7274437076	32.8159159952	"unknown"	0	0	"none"
"Vireo bellii"	-105.4331721754	28.4065724861	"unknown"	0	0	"none"
"Vireo bellii"	-116.5310776234	33.7618908767	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.9461559744	33.6260151123	"unknown"	0	0	"none"
"Vireo bellii"	-110.9810437679	32.3393870813	"unknown"	0	0	"none"
"Vireo bellii"	-97.4633333333	32.2238888889	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.0699755059	34.1913391004	"unknown"	0	0	"none"
"Vireo bellii"	-101.7326964583	33.5354409909	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.0626605515	33.9280065298	"unknown"	0	0	"none"
"Vireo bellii"	-100.043548504	34.0871642344	"unknown"	0	0	"none"
"Vireo bellii"	-110.1796672493	31.4883417571	"unknown"	0	0	"none"
"Vireo bellii"	-110.1878634095	31.4956486452	"unknown"	0	0	"none"
"Vireo bellii"	-110.6119870677	32.1532545349	"unknown"	0	0	"none"
"Vireo bellii"	-117.0843262294	32.4874720056	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.0508726081	32.5573949118	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.1932351848	32.5264481593	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.1130444254	32.4008207853	"unknown"	0	0	"none"
"Vireo bellii"	-104.4695458694	32.1098447694	"unknown"	0	0	"none"
"Vireo bellii"	-104.4723809179	32.1100501067	"unknown"	0	0	"none"
"Vireo bellii"	-111.02179	32.27929	"unknown"	0	0	"none"
"Vireo bellii"	-111.0235287116	32.279039829	"unknown"	0	0	"none"
"Vireo bellii"	-98.2434355599	33.045380526	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.5201359748	33.6709649717	"unknown"	0	0	"none"
"Vireo bellii"	-111.9859189	33.3628897	"unknown"	0	0	"none"
"Vireo bellii"	-117.7361112088	33.9793458199	"unknown"	0	0	"none"
"Vireo bellii"	-118.2342641671	34.0855925449	"unknown"	0	0	"none"
"Vireo bellii"	-98.3662742749	30.7392007205	"unknown"	0	0	"none"
"Vireo bellii"	-111.0510499	31.5677844	"unknown"	0	0	"none"
"Vireo bellii"	-91.194631	14.390631	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9559251554	32.6957648733	"unknown"	0	0	"none"
"Vireo bellii"	-117.0073633545	32.5596240291	"unknown"	0	0	"none"
"Vireo bellii"	-117.1156908842	32.4963054102	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.8495857204	32.6813602603	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9933552111	32.6486888484	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.9909938183	32.7140321937	"unknown"	0	0	"none"
"Vireo bellii"	-99.3486947792	30.1957329607	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.1459455948	32.610999166	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.0801182114	34.0896315802	"unknown"	0	0	"none"
"Vireo bellii"	-117.1060290254	32.5638380449	"unknown"	0	0	"none"
"Vireo bellii"	-117.1416362311	32.4231354433	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.0847631919	32.5563639598	"unknown"	0	0	"none"
"Vireo bellii"	-97.1162	32.97675	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.5929676668	33.7676046958	"unknown"	0	0	"none"
"Vireo bellii"	-116.5643525391	34.0440019836	"unknown"	0	0	"none"
"Vireo bellii"	-117.1130206436	32.5433687963	"unknown"	0	0	"none"
"Vireo bellii"	-117.0657110241	32.5499899476	"unknown"	0	0	"none"
"Vireo bellii"	-117.1558951123	32.5922709655	"unknown"	0	0	"none"
"Vireo bellii"	-98.4961123994	29.3924186361	"unknown"	0	0	"none"
"Vireo bellii"	-117.0761825869	32.5496235092	"unknown"	0	0	"none"
"Vireo bellii"	-102.9679146163	29.1861130088	"unknown"	0	0	"none"
"Vireo bellii"	-105.4616835544	28.2726678325	"unknown"	0	0	"none"
"Vireo bellii"	-96.3376634064	30.6135344353	"unknown"	0	0	"none"
"Vireo bellii"	-99.3886668841	31.1328774612	"unknown"	0	0	"none"
"Vireo bellii"	-116.56894946	34.05095413	"unknown"	0	0	"none"
"Vireo bellii"	-117.7658026955	33.7837129423	"unknown"	0	0	"none"
"Vireo bellii"	-117.1188447184	32.4394592295	"unknown"	0	0	"none"
"Vireo bellii"	-105.5021594575	28.2588183144	"unknown"	0	0	"none"
"Vireo bellii"	-105.5020092538	28.2589033657	"unknown"	0	0	"none"
"Vireo bellii"	-111.0440221472	31.5663115366	"unknown"	0	0	"none"
"Vireo bellii"	-117.849755	33.664875	"unknown"	0	0	"none"
"Vireo bellii"	-117.8495454324	33.6647505965	"unknown"	0	0	"none"
"Vireo bellii"	-99.16837	19.8914583333	"unknown"	0	0	"none"
"Vireo bellii"	-117.1885916667	34.02348	"unknown"	0	0	"none"
"Vireo bellii"	-118.4274833333	33.9656666667	"unknown"	0	0	"none"
"Vireo bellii"	-111.159008473	33.2801442438	"unknown"	0	0	"none"
"Vireo bellii"	-117.3480699353	33.8697175166	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.2333010927	33.1518833859	"unknown"	0	0	"none"
"Vireo bellii"	-117.7457194755	33.7960557336	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.2983087629	34.1397290934	"unknown"	0	0	"none"
"Vireo bellii"	-98.1285325172	30.349483928	"unknown"	0	0	"none"
"Vireo bellii"	-99.7993095937	30.4485965426	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3362339941	34.165945758	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3121551402	34.1832168561	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.3417533001	34.0336575996	"unknown"	0	0	"none"
"Vireo bellii"	-110.9834488481	32.4481574169	"unknown"	0	0	"none"
"Vireo bellii"	-110.7945140695	32.3300567341	"unknown"	0	0	"none"
"Vireo bellii"	-103.2062645682	29.3181154121	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-116.5657848854	33.6139137049	"unknown"	0	0	"none"
"Vireo bellii"	-117.071472505	32.7769680595	"unknown"	0	0	"none"
"Vireo bellii"	-98.3690256	30.7373973	"unknown"	0	0	"none"
"Vireo bellii"	-111.0429221667	31.6061383333	"unknown"	0	0	"none"
"Vireo bellii"	-111.0205448046	32.2788133944	"unknown"	0	0	"none"
"Vireo bellii"	-98.0250083333	30.50798	"unknown"	0	0	"none"
"Vireo bellii"	-99.264595	27.0856083333	"unknown"	0	0	"none"
"Vireo bellii"	-116.3107519051	32.9535441666	"unknown"	0	0	"none"
"Vireo bellii"	-111.4829584146	33.8940560651	"unknown"	0	0	"none"
"Vireo bellii"	-110.8864128387	31.7400931461	"unknown"	0	0	"none"
"Vireo bellii"	-100.51403	33.052135	"unknown"	0	0	"none"
"Vireo bellii"	-106.864614754	33.8084675954	"unknown"	0	0	"none"
"Vireo bellii"	-106.8645611591	33.8083573388	"unknown"	0	0	"none"
"Vireo bellii"	-117.140099	32.773087	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-117.5950611197	33.9026482855	"unknown"	0	0	"none"
"Vireo bellii pusillus"	-118.292125325	34.1453682199	"unknown"	0	0	"none"
"Vireo bellii"	-117.3802061792	33.1128536844	"unknown"	0	0	"none"
"Vireo bellii"	-96.1463177686	15.7383177416	"unknown"	0	0	"none"
"Vireo bellii"	-96.1468520684	15.7387288097	"unknown"	0	0	"none"
"Vireo bellii"	-98.02501	30.50805	"unknown"	0	0	"none"
"Vireo bellii"	-99.3839168697	17.5633522042	"unknown"	0	0	"none"
"Vireo bellii"	-91.7593612089	29.8915233277	"unknown"	0	0	"none"
"Vireo bellii"	-99.1543219202	23.7262962288	"unknown"	0	0	"none"
"Vireo bellii"	-103.2801250087	29.2729174261	"unknown"	0	0	"none"
