"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys"	-83.02	40	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-76.3	42.49	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-74.79	43.94	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-76.48	42.35	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-83.66	42.31	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-87.65	41.85	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys gambelii"	-88.84	43.46	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys gambelii"	-87.82	42.42	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-88.57	40.03	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-89.17	40.37	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-88.78	40.64	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-88.87	40.67	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys"	-89.03	40.48	"unknown"	1	0	0	1	"leucophrys"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.58	38.22	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.52	38.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.85	36.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.27	38.84	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.71	38.18	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.94	36.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.52	38.7	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.59	38.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.45	37.48	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.82	37.97	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.41	37.94	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.75	37.94	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.04	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.37	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.03	36.95	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.52	38.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.53	38.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.96	36.99	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.02	36.97	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.28	38.85	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.28	38.84	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.65	38.53	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.6	38.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.43	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.34	37.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.11	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.12	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.26	37.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.31	37.89	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.31	37.87	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.45	37.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.35	38.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.49	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122	37.3	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.43	37.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.7	36.69	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.09	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.83	36.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.08	37.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.72	38.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.3	38.01	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.02	38.31	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.06	38.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.94	36.62	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.07	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.22	38.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.05	38.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.49	37.5	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.82	38.02	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.02	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.45	37.47	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.06	36.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.23	37.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.33	37.91	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.49	37.73	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.33	37.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.21	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.3	36.19	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.52	38.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.1	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.79	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.98	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.67	37	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.59	37.86	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.32	37.8	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.26	37.8	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.31	37.84	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.31	37.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.46	37.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.97	36.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.98	36.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.98	36.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.35	37.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.22	37.03	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.5	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.1	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.08	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.06	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.23	38.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.21	38.12	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.03	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.5	37.5	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.22	37.5	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.32	37.9	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.13	37.37	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.12	38.68	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.95	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.39	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.72	37.13	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.05	36.98	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.02	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.88	38.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.63	38.56	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.73	38.57	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.95	37.41	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.69	38.86	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.55	36.7	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-123.04	38.31	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.73	37.19	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.72	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.71	37.18	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.04	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.98	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.05	37.93	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.51	38.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.5	37.61	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.28	37.84	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.44	38.16	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.61	38.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.62	38.93	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.27	38.25	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.24	37.63	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.28	37.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.3	38.15	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.76	38.54	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.23	37.38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.31	37.47	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.03	37.89	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.01	36.97	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.3	37.86	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.11	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.49	37.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.35	38.54	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.73	36.89	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.54	38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.6	37.87	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.84	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.03	36.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.25	38.19	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.46	38.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.05	37.92	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.18	37.49	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.24	37.89	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.26	37.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.98	37.96	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.98	38.25	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.07	37.02	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.15	37.11	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.33	37.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.09	37.97	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.38	37.74	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.44	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.46	37.77	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.35	37.93	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.46	37.49	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.48	37.8	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.47	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.41	38.93	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.94	38.12	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.98	38	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.95	36.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.94	36.51	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.42	37.52	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.4	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys nuttalli Ridgway, 1899"	-122.45	37.48	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.89	37.24	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.42	38.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.83	36.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.81	38.06	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.52	38.68	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.32	37.59	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.68	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.85	37.28	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.81	37.28	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.35	38.69	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.05	38.34	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.88	37.24	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.96	37.44	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.87	37.46	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.14	37.39	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.34	38.58	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.18	38.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.1	38.93	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.71	37.9	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.24	37.7	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.28	37.75	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.3	37.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.28	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.7	36.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.79	36.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.41	38.26	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.26	37.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.24	37.72	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.28	37.78	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.25	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.37	37.78	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.27	37.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.22	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.52	37.57	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.51	38.03	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.77	36.68	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.65	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.53	37.08	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.6	36.9	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.83	36.89	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.19	38.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.64	36.71	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.3	37.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.01	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.02	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-119.85	36.82	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.79	36.81	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.69	38.33	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.47	37.77	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.39	37.79	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-122.01	37.43	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.44	38.27	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.78	38.55	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.38	37.67	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.97	37.42	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-122.52	38.2	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.77	36.66	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.81	37.34	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.61	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-120.6	37.17	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.12	37.83	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.92	37.34	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.12	38.21	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.89	36.6	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.54	37.83	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.18	37.4	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.48	37.77	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.29	37.88	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.79	36.65	"unknown"	0	0	1	1	"nuttalli"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.06	36.95	"unknown"	0	0	1	1	"nuttalli"
