"name"	"longitude"	"latitude"	"subspecies"	"coloradense"	"numSubsppGroups"	"assigned"
"Toxostoma crissale Henry, 1858"	-106.92015	32.48391	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.34898	34.954704	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.72364	32.165703	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.036095	33.07679	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.78844	32.32997	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.814735	33.87756	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.48728	33.908836	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.9541	33.91904	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-116.3021	36.39501	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.81574	33.915974	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.82648	33.958305	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.82565	33.94628	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.14809	32.22649	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.81552	33.87851	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.87496	33.88699	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.5986	32.305	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.377464	32.858173	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.129974	31.922913	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.27102	31.527689	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.109344	31.898851	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.10184	31.545998	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.251274	31.505821	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.20788	31.969347	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.2512	31.406754	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.22956	31.55102	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.22299	31.540464	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.276535	31.427483	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.73565	32.26346	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.92855	33.043987	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.49272	32.85525	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.42746	35.40449	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.12976	32.51337	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.02224	32.50958	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.850525	32.813175	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.246735	29.211735	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.82318	32.26006	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.27769	31.467283	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-116.329812	36.420167	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.891	33.8045	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.997405	36.079589	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-115.457003	36.069072	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-115.45701	36.070809	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-115.456885	36.068675	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-115.456043	36.068851	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.566414	31.824968	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.118756	31.93104	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.066298	25.336313	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-101.067512	25.302218	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.722175	32.718822	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.05478	33.308575	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.562729	31.822485	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.422761	28.321283	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.423142	28.321163	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.771096	33.377702	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.694055	33.932671	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.694008	33.932663	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.125221	36.648716	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-103.317697	29.275465	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.247505	31.420424	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.44105	31.769478	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.1293	31.913263	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.78403	34.660202	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.715195	31.56826	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.69479	35.1346	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.894	34.766	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.495735	31.784092	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.26996	32.495293	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.09554	34.22731	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.5287	32.96423	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.30583	33.03208	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.71058	31.076662	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.50684	34.65688	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.763535	34.646168	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.07073	32.904247	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.74003	32.926353	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.27024	33.025288	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.72353	32.855545	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.35726	31.949675	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.70309	32.836617	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.17756	31.909275	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.90821	32.424812	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.49918	31.672407	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.386375	31.536846	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.3963	31.539547	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.01724	34.689205	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.395096	31.612467	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.14131	31.548067	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.46762	31.692059	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.301994	33.027596	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.189255	31.98722	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.54056	36.642647	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.04453	31.625679	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.29921	32.855476	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.42141	33.53382	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.55923	36.65579	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.3263	31.577723	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.72435	34.620495	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-113.83722	35.077778	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.79343	32.87383	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.07956	34.52285	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.243454	33.079903	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.82105	32.309284	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.48677	35.056602	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.74259	32.342583	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.83475	32.24966	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.82907	33.409386	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.658134	36.837936	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.14371	34.466812	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.37998	34.464596	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.77412	34.82435	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.48011	35.30507	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.41464	35.208855	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.8636	31.792175	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.829544	32.443092	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.30337	33.38252	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.19253	34.886528	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.6192	32.30341	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.75122	32.239594	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.607605	32.85302	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.76785	32.807533	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.49873	33.027813	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.61658	32.069958	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.700966	32.753292	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.42437	34.58063	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.26554	31.324497	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.79668	34.874165	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-113.06914	34.474323	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.767654	34.83159	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.852684	34.60715	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.22776	31.410025	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.82556	32.27523	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.76937	34.647526	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.76853	34.64793	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.15079	31.908773	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.46564	33.93847	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.45359	33.94144	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.912605	32.335777	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-105.963135	32.86136	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.60878	33.558598	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.9225	32.485565	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.24775	31.482182	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-107.00103	32.31063	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-108.264534	32.718235	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.47449	34.594814	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.21358	34.50283	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.04608	31.601925	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-113.65436	37.27853	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.863846	31.76846	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.93384	32.249725	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.03969	31.562078	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-115.9952	36.201862	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-109.869835	32.246483	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-111.32529	34.24667	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.06989	34.43393	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.65558	31.900955	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.71	32.20334	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.3709	34.52066	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-110.26317	31.378931	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.53018	33.664642	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.821915	31.894236	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.68576	35.491283	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-112.82677	33.598106	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.68164	33.340282	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.634766	32.730415	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.63514	32.72991	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.63497	32.729816	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.63498	32.72971	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.63529	32.72976	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.635	32.729584	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-114.634926	32.729668	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-113.62	37.090107	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-104.80129	31.913975	"unknown"	0	0	"none"
"Toxostoma crissale Henry, 1858"	-106.730545	32.359005	"unknown"	0	0	"none"
"Toxostoma crissale"	-104.1011814327	29.4947790959	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4751930337	35.0991136677	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4821537574	35.0477839648	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.3424873805	33.5623035619	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1282611667	31.9212216667	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0729406067	36.1345729844	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.8561821392	30.4005837907	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.467125	29.4921333333	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1263632317	31.9195321937	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.0640043404	31.8801823195	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.8070289312	34.8029721894	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1278736114	31.9211407441	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4080371261	31.398416617	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.4424024448	29.4332502336	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.0755396336	36.7965518396	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.6383937249	32.7307352974	"unknown"	0	0	"none"
"Toxostoma crissale"	-100.4285103731	25.2391054235	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.5908700422	36.2677436879	"unknown"	0	0	"none"
"Toxostoma crissale"	-100.9068629864	25.300623241	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4768547275	35.1361084698	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.7589139872	35.1794909876	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4780314182	35.1354836676	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.0922958355	31.8898730837	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.0922224239	31.8902073392	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.3160629999	31.645988	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.314412	31.646499	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3147928224	33.2099653245	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0019087781	36.0784261955	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.3688332	29.2792853	"unknown"	0	0	"none"
"Toxostoma crissale"	-101.8387449271	25.264434999	"unknown"	0	0	"none"
"Toxostoma crissale"	-112.7279671371	32.0698407608	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.5891749617	36.2692897797	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.128	31.92109	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.7373071697	35.1323171754	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.728255	32.214755	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.000918	36.076801	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0034167585	36.0785035567	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.6485777916	35.0681230601	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.6542510324	35.0630124421	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.9495063	31.67469883	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.9839041902	32.5629354649	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4448217	35.0814343997	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.5661697723	32.7204341546	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.42056	36.144728	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.5113681965	31.5784140091	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3423702565	36.4241762718	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.04065	31.92333	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.31505	33.2099383333	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.5303726281	33.689605838	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.2039540792	33.2017129884	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0205154419	36.099445343	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1414495	31.9137028	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.20837	33.1869583333	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1278305	31.9209633333	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.9913218022	31.5908318851	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.3029710904	29.2694727161	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0022709	36.0751801	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.0254317903	32.701009981	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.13270034	31.9167001651	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1328761549	31.9165751038	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0149896264	36.1027498164	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0017587381	36.0785031649	"unknown"	0	0	"none"
"Toxostoma crissale"	-104.7518567	31.97869833	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.7459	32.471	"unknown"	0	0	"none"
"Toxostoma crissale"	-113.5311843	31.3268218	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.0312191736	36.4428409503	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.845572408	32.2713859468	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3230666667	33.2383333333	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.03968	31.914145	"unknown"	0	0	"none"
"Toxostoma crissale"	-112.7723560436	33.3778239541	"unknown"	0	0	"none"
"Toxostoma redivivum × crissale"	-116.3146036754	33.2109877828	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.458204126	35.1691502437	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.561371	31.822422	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.7578604908	32.4793743388	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.3023645	29.2759519	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.3018465861	29.2654510847	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3034367557	33.2473016997	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.9999046449	36.0779842929	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.3316922432	31.9207134176	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.8298621563	32.2772506973	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.2801250087	29.2729174261	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.7412309279	32.3240172762	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0206166667	36.09531	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.8133104861	33.3245310462	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.2635797955	36.3238590599	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4894863602	34.6025925034	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4894634511	34.6025907957	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0055916667	36.0791	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0005328502	36.0775733551	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.6370772041	32.7317703918	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3234259508	36.4200355173	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.3069616667	29.2751916667	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0016518649	36.0783311494	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.562325	31.821285	"unknown"	0	0	"none"
"Toxostoma crissale"	-105.876772	31.273032	"unknown"	0	0	"none"
"Toxostoma crissale"	-102.3676433042	31.8456202527	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.48192	35.1359714	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0014493227	36.0767288621	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.6108503412	32.7261840489	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.46355	36.067093	"unknown"	0	0	"none"
"Toxostoma crissale"	-100.6764518143	20.1495200243	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.5226872	29.1370594	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.3035353253	29.2665353	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.4194181473	36.1463526001	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.1134083333	36.0640166667	"unknown"	0	0	"none"
"Toxostoma crissale"	-112.7702267042	33.3789341747	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.8441672772	30.403478788	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0014984366	36.0806602455	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.2729883156	36.4005826638	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3024559304	36.4029564043	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3337456028	36.4197554942	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.9929712096	31.6858678364	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.3398462604	31.9199417358	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.6385907301	32.7307224795	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.306258	31.642681	"unknown"	0	0	"none"
"Toxostoma crissale"	-112.7708966667	33.3811833333	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.4002304077	25.5707698388	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.0021850698	36.0753488335	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.909647	32.436433	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.1770208552	32.1624271854	"unknown"	0	0	"none"
"Toxostoma crissale"	-112.7710807	33.377694	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.4728099884	33.4582770529	"unknown"	0	0	"none"
"Toxostoma crissale"	-116.3298119608	36.420167281	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.3635154337	31.8397316777	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4580146414	35.1647922423	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.4879916667	32.8195450068	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.1778199756	32.1625967174	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.563232	31.821711	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4791529985	35.1374378934	"unknown"	0	0	"none"
"Toxostoma crissale"	-101.6769704866	24.7036208709	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.5137026627	31.9216763001	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.9573112	31.7400872	"unknown"	0	0	"none"
"Toxostoma crissale"	-113.8127767997	35.1816985997	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.1537361703	31.6728567924	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.001255	36.082055	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.8794031085	32.3463952267	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.177573671	32.1621582798	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.00125	36.078537	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.4905933333	31.7816683333	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.493705	31.77982	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.496785	31.7795516667	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.5087507871	31.5843160562	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.141449	31.913703	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.5626715124	31.8207554459	"unknown"	0	0	"none"
"Toxostoma crissale"	-103.316266872	29.276388765	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.562668	31.821741	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.9322031835	31.6710382705	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.7992784349	34.8747411658	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.7171333333	32.4164166667	"unknown"	0	0	"none"
"Toxostoma crissale"	-111.5852153845	32.5935832566	"unknown"	0	0	"none"
"Toxostoma crissale"	-107.2948833333	32.8837483333	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.5860079	30.7212142	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.1745676289	31.9304185718	"unknown"	0	0	"none"
"Toxostoma crissale"	-114.4980522622	33.7018490068	"unknown"	0	0	"none"
"Toxostoma crissale"	-109.7362603	29.2870623	"unknown"	0	0	"none"
"Toxostoma crissale"	-115.1134111667	36.0623778333	"unknown"	0	0	"none"
"Toxostoma crissale"	-106.562645	31.821194	"unknown"	0	0	"none"
"Toxostoma crissale"	-110.3859913	29.4260093	"unknown"	0	0	"none"
