"name"	"longitude"	"latitude"	"subspecies"	"celsum"	"curvirostre"	"numSubsppGroups"	"assigned"
"Toxostoma curvirostre"	-99.24	19.31	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.77	20.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.94	19.62	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.78	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.28	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.37	18.46	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.46	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.97	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.88	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.8	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.28	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.28	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	19.34	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	19.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.03	19.38	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.37	20.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.27	19.33	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.3	19.37	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	19.38	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.45	20.14	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.65	20.08	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.39	18.46	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.39	19.54	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.44	18.9	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.1	19.87	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.02	19.65	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.23	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.88	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	18.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.76	20.06	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.36	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	18.92	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.72	19.77	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.25	19.35	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.19	18.87	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.43	18.44	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.47	18.49	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.88	19.32	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.26	19.62	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.2	19.22	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.15	19.94	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99	19.61	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.46	18.49	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.83	19.69	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.9	19.78	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.32	19.07	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.07	17.61	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.13	20.01	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.91	18.78	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.23	18.95	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.54	19.12	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.21	18.83	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.03	18.97	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.09	19.89	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.04	19.04	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-100.19	19.44	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.18	19.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.11	19.26	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.4	17.57	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.6	17.69	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.43	18.47	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.17	19.53	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-98.17	18.23	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-97.78	17.81	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.23	18.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre oberholseri"	-97.43	18.5	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre deflexum"	-99.5	20.1	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre"	-99.23	18.82	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.2	19.13	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.36	18.61	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-98.03	18.12	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.27	19.03	"unknown"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.05	19.36	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-98.92	19.35	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.05	19.59	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.2	18.87	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-98.99	19.27	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.24	19.39	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.18	19.34	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.18	18.25	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.17	19.34	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-96.13	18.09	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.53	19.1	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.98	20.02	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.18	19.32	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.19	19.33	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.2	19.13	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.2	19.1	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.57	17.67	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.32	18.57	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.23	18.82	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-98.03	18.12	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.78	17.82	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.08	18.13	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.28	19.32	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.09	19.27	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.59	17.67	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-98.21	18.22	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-96.92	17.61	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-97.36	18.61	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.92	19.28	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-100.04	19.04	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.18	19.38	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.13	19.3	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.27	19.03	"curvirostre"	0	1	1	"curvirostre"
"Toxostoma curvirostre curvirostre"	-99.26	19.03	"curvirostre"	0	1	1	"curvirostre"
