"name"	"longitude"	"latitude"	"subspecies"	"celsum"	"numSubsppGroups"	"assigned"
"Toxostoma curvirostre (Swainson, 1827)"	-112.07	33.5	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.61	33.23	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.89	19.41	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.71	26.09	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.48	35.3	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.62	22.79	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.62	19.34	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.5	21.2	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.29	20.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.84	29.24	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.09	25.26	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.68	30.35	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.48	32.89	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109	25.79	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.89	33.52	"unknown"	0	0	"none"
"Toxostoma curvirostre celsum R.T.Moore, 1941"	-109.14	31.91	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.87	33.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.54	35.12	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.12	19.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.36	19.48	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.56	20.77	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.56	20.76	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.9	33.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.99	31.85	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.03	31.87	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.92	32.44	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.5	19.63	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.66	27.3	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.62	27.9	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.92	33.82	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.11	31.4	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.04	31.87	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.27	20.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.02	19.59	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.03	27.97	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.28	21.92	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.76	33.37	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.27	20.37	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.69	25.73	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.79	20.51	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.78	20.51	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.09	20.4	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.08	18.99	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-105.93	32.93	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.17	26.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.78	35.13	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.43	25.7	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.44	25.65	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.42	25.65	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.59	25.7	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.57	25.76	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.4	25.64	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.5	25.62	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.78	32.15	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.68	32.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-105.92	35.67	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.04	20.36	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.25	28.42	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.02	19.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.36	18.89	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.64	22.58	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.64	22.59	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.55	22.79	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.29	19.6	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.01	19.63	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.75	31.54	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.44	19.29	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.82	22.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-104.44	38.48	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.52	25.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.53	25.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.58	25.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.95	25.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.09	19.47	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.1	19.46	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.37	20.65	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.37	20.64	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.32	20.72	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.31	20.74	"unknown"	0	0	"none"
"Toxostoma curvirostre curvirostre"	-99.05	19.36	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-109.8	31.76	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.82	31.9	"unknown"	0	0	"none"
"Toxostoma curvirostre celsum R.T.Moore, 1941"	-109.53	31.53	"unknown"	0	0	"none"
"Toxostoma curvirostre celsum R.T.Moore, 1941"	-109.5	31.74	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.15	20.23	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.59	28.2	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.69	31.68	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.88	19.42	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.88	19.41	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.52	26.54	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.06	31.81	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.74	32.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.15	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.31	31.98	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.33	18.97	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.44	19.11	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.75	23.57	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.32	25.46	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.32	25.45	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.08	28.91	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.23	21.92	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.08	25.73	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.5	35.12	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.75	32.47	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.6	25.39	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.33	31.86	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.8	32.33	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.13	19.35	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.89	33.66	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.85	33.48	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.37	19.66	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.65	26.15	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.52	26.55	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.6	26.48	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.26	19.41	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.2	31.56	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.26	31.55	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.42	20.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.16	25.94	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.23	36.21	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.64	36.6	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.2	20.51	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.24	30.21	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.44	18.32	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.88	33.52	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.45	16.96	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.52	17.03	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.79	31.8	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.06	31.82	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.04	35.59	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.78	20.5	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.13	19.37	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.14	19.69	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.81	32.32	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.15	19.46	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.49	31.79	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.56	24.22	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.81	32.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.19	19.34	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111	31.64	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.57	24.22	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.57	24.21	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.78	17.14	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.2	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.09	31.4	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.21	31.88	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.31	26.26	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.8	32.27	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.15	19.48	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-110.12	32.51	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-110.16	32.51	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-110.2	32.51	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-110.34	32.83	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-109.92	32.42	"unknown"	0	0	"none"
"Toxostoma curvirostre celsum R.T.Moore, 1941"	-109.88	32.31	"unknown"	0	0	"none"
"Toxostoma curvirostre palmeri (Coues, 1872)"	-110.87	32.33	"unknown"	0	0	"none"
"Toxostoma curvirostre celsum R.T.Moore, 1941"	-109.69	31.68	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.78	33.27	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.79	32.02	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.88	26.14	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.18	18.88	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.89	33.25	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.27	20.94	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.72	20.3	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.27	26.2	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.99	25.11	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.89	30.59	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.19	19.69	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.3	20.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.88	33.32	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.73	32.31	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.2	35.07	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.85	20.1	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.48	35.05	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.48	35.13	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.13	33.67	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.71	25.7	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-105.45	35.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.89	33.31	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.92	19.32	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.82	31.94	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.62	20.7	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.75	20.17	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-105.62	28.16	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.92	23.69	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.02	31.81	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.51	22.47	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.36	19.5	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.74	20.07	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.46	18.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.88	33.72	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.16	33.65	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.11	31.44	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98	26.16	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.17	19.3	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.93	33.36	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.64	19.01	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.17	23.85	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.32	35.17	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.72	31.56	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.25	18.95	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.03	19.26	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.45	16.95	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.64	19	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.07	33.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.08	19.89	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.96	26.12	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.41	20.61	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.26	31.46	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.27	31.46	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.11	31.41	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.05	19.48	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.13	31.42	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.04	34.72	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.96	33.43	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.23	19.65	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.89	26.27	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.93	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.02	31.88	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.23	19.67	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.39	33.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.75	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.03	19.25	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.77	33.21	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.74	33.68	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.99	33.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.77	33.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.39	17.55	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.51	26.57	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.2	19.33	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.86	35.06	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.53	22.76	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.44	35.08	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.21	26.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.03	19.26	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.88	27.65	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.47	33.51	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.18	19.4	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.48	33.45	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-101.01	25.06	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.03	33.57	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.12	31.42	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.98	26.36	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.59	19.24	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.13	21.45	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.1	32.21	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.12	20.03	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.08	33.73	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.64	21.11	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.33	31.84	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.12	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.11	19.5	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.82	20.7	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.96	33.47	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.49	17.54	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.65	22.36	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.82	17.15	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-97.59	26.23	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-102.63	21.09	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.09	33.55	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.88	29.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.05	26.48	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.42	27.86	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.65	30.38	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.13	31.91	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-100.77	20.9	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.07	32.25	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-104.77	38.33	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112	33.51	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.71	27.32	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111	31.87	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.47	35.33	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-103.42	20.29	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.15	32.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.25	31.42	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.76	17.16	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.03	32.29	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.11	33.85	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.89	33.51	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.09	32.2	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111	31.86	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-112.29	33.52	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.38	26.18	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.96	31.86	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.21	19.27	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-96.63	17.02	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-106.62	35.07	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-111.92	33.8	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.99	31.49	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-108.27	32.83	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-98.16	26.4	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.82	32.23	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.71	32.19	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-110.78	32.28	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-99.29	19.31	"unknown"	0	0	"none"
"Toxostoma curvirostre (Swainson, 1827)"	-109.27	32	"unknown"	0	0	"none"
