"name"	"longitude"	"latitude"	"subspecies"	"curtata"	"numSubsppGroups"	"assigned"
"Polioptila melanura"	-100.530628	23.4579599	"unknown"	0	0	"none"
"Polioptila melanura"	-115.912525	32.046844	"unknown"	0	0	"none"
"Polioptila melanura"	-113.5333333	31.3183333	"unknown"	0	0	"none"
"Polioptila melanura"	-114.8333333	31.0233333	"unknown"	0	0	"none"
"Polioptila melanura"	-110.25	24.15	"unknown"	0	0	"none"
"Polioptila melanura"	-115.5333333	30.0833333	"unknown"	0	0	"none"
"Polioptila melanura melanura"	-110.9258	32.2217	"unknown"	0	0	"none"
"Polioptila caerulea amoenissima"	-108.8333	37.3489	"unknown"	0	0	"none"
"Polioptila melanura lucida"	-110.6667	32.2167	"unknown"	0	0	"none"
"Polioptila melanura"	-110.9258	32.2217	"unknown"	0	0	"none"
"Polioptila melanura lucida"	-116.5444	33.8303	"unknown"	0	0	"none"
"Polioptila melanura"	-116.295556	32.956111	"unknown"	0	0	"none"
"Polioptila melanura"	-114.7667	33.3667	"unknown"	0	0	"none"
"Polioptila melanura"	-110.7	32.3333	"unknown"	0	0	"none"
"Polioptila melanura"	-115.4666667	31.05	"unknown"	0	0	"none"
"Polioptila melanura lucida"	-111.3192	32.96	"unknown"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.293333	29.015278	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.214444	28.969444	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.5	29	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.293	29.015	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.29333	29.01528	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.375	29	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.375622	29.000188	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.383333	29	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.1480168	28.9901871	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-113.183333	28.833333	"curtata"	0	0	"none"
"Polioptila melanura curtata van Rossem, 1932"	-112.29	29.02	"curtata"	0	0	"none"
"Polioptila melanura curtata"	-112.14756	28.990021	"curtata"	0	0	"none"
"Polioptila melanura curtata"	-112.375622	29.000188	"curtata"	0	0	"none"
"Polioptila melanura curtata"	-112.3833333	29	"curtata"	0	0	"none"
"Polioptila melanura curtata"	-113.1833333	28.8333333	"curtata"	0	0	"none"
"Polioptila melanura melanura"	-104.54	24.83	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.165	22.866667	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.06	21.66	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.728333	27.953333	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.059856	29.816975	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.61868	23.560455	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.623677	22.465505	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-101.030357	22.76882	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.597089	25.230374	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-104.515437	24.778721	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-101.410373	25.600364	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.700349	22.493834	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.657018	22.478834	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-104.56044	25.228701	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-108.267227	27.383569	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-105.007128	27.506946	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.19458	29.248063	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-99.772007	30.489354	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.800556	25.270278	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.647091	25.478693	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-104.952119	25.620354	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.442239	29.212977	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-102.808748	29.460208	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.135448	29.271589	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-102.808333	29.46	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.216564	29.254924	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-104.59004	30.220419	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-104.277249	29.478396	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-104.37167	29.633154	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-109.032097	31.838191	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-106.366667	29.45	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-106.3308028	29.4623599	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.635	25.285	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-101.408333	27.071667	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-106.0892015	28.7082434	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-102.93861	29.57444	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-99.293333	20.485	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-99.3251119	20.4891793	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-105.0287273	27.5431414	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.05	22.5	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.15	22.861667	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-99.575	22.483333	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-102.866667	26.216667	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-101.233699	25.450371	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.855	24.49	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-100.8653314	24.5000559	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-99.222543	28.040767	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.445454	29.628801	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-102.939849	29.201635	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.243989	30.205879	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.005066	29.13417	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-103.087666	29.093263	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-113.06655	32.197051	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-113.16686	34.428256	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-119.25901	37.27699	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-114.555817	32.839468	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-109.216667	31.933332	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-110.866054	32.191531	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-110.75	32.416668	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-111.822594	33.422245	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-110.583333	25	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-110.9258	32.2217	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-101.12	27.866667	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-110.61667	29.91667	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-112.07678	33.59149	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-116.795	32.363333	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-112.71683	32.947824	"melanura"	0	0	"none"
"Polioptila melanura melanura"	-98.56	28.74	"melanura"	0	0	"none"
"Polioptila melanura"	-110.81929479	32.3093383748	"melanura"	0	0	"none"
"Polioptila melanura"	-99.6027883333	23.7162083333	"melanura"	0	0	"none"
"Polioptila melanura"	-110.84511	31.4963116667	"melanura"	0	0	"none"
"Polioptila melanura"	-114.6438208455	32.7318158131	"melanura"	0	0	"none"
"Polioptila melanura"	-109.4576383968	37.2905373064	"melanura"	0	0	"none"
"Polioptila melanura"	-114.8032581755	36.0456850207	"melanura"	0	0	"none"
"Polioptila melanura"	-116.4184478671	33.2697936844	"melanura"	0	0	"none"
"Polioptila melanura"	-103.4656216667	29.4907283333	"melanura"	0	0	"none"
"Polioptila melanura"	-111.2424604162	31.4015474877	"melanura"	0	0	"none"
"Polioptila melanura"	-110.808635	29.590075	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9445445212	32.2473399864	"melanura"	0	0	"none"
"Polioptila melanura"	-110.7420927899	32.3125683065	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9104676	29.0621438	"melanura"	0	0	"none"
"Polioptila melanura"	-109.178467941	31.9326173744	"melanura"	0	0	"none"
"Polioptila melanura"	-109.1414495	31.9137028	"melanura"	0	0	"none"
"Polioptila melanura"	-111.946275	33.4622333333	"melanura"	0	0	"none"
"Polioptila melanura"	-112.5564236249	33.4854615488	"melanura"	0	0	"none"
"Polioptila melanura"	-110.7680055556	32.1592277778	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8960485457	27.8919229425	"melanura"	0	0	"none"
"Polioptila melanura"	-100.5969954616	26.4784282702	"melanura"	0	0	"none"
"Polioptila melanura"	-102.2473723051	21.8092585693	"melanura"	0	0	"none"
"Polioptila melanura"	-113.6000916667	37.07962	"melanura"	0	0	"none"
"Polioptila melanura"	-110.7981046835	32.3283843568	"melanura"	0	0	"none"
"Polioptila melanura"	-105.5719744	28.59553285	"melanura"	0	0	"none"
"Polioptila melanura"	-103.1361488253	29.2716067771	"melanura"	0	0	"none"
"Polioptila melanura"	-111.4068046957	33.9083372083	"melanura"	0	0	"none"
"Polioptila melanura"	-109.8242204786	31.4522246841	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8143835137	32.3167099657	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8179985997	32.3161278997	"melanura"	0	0	"none"
"Polioptila melanura"	-110.5351495218	28.4044131952	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8224183333	32.3103183333	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0045930997	36.0807681036	"melanura"	0	0	"none"
"Polioptila melanura"	-100.61018915	26.5113265499	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7678322266	25.2641685828	"melanura"	0	0	"none"
"Polioptila melanura"	-110.6884072	32.2064246	"melanura"	0	0	"none"
"Polioptila melanura"	-100.5197940553	26.600600141	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4651502147	32.5913918941	"melanura"	0	0	"none"
"Polioptila melanura"	-114.9986959741	36.0770902096	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0060238656	36.0798909304	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0060185242	36.0798812119	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0059190717	36.0797135754	"melanura"	0	0	"none"
"Polioptila melanura"	-103.738935	25.4250383333	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0208090214	36.1001350605	"melanura"	0	0	"none"
"Polioptila melanura"	-100.5117316288	25.7820535701	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6896298044	25.7323210914	"melanura"	0	0	"none"
"Polioptila melanura"	-106.7389	32.4697	"melanura"	0	0	"none"
"Polioptila melanura"	-109.1267	31.9139216667	"melanura"	0	0	"none"
"Polioptila melanura"	-111.76637691	33.2380635581	"melanura"	0	0	"none"
"Polioptila melanura"	-102.2458314523	21.8096432763	"melanura"	0	0	"none"
"Polioptila melanura"	-109.0920753621	31.8900845648	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6411989159	27.2765759118	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4648793116	32.5915246602	"melanura"	0	0	"none"
"Polioptila melanura"	-115.509556	32.5342959722	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5285068961	33.7970523418	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0022864342	36.0751872398	"melanura"	0	0	"none"
"Polioptila melanura"	-101.7890581242	24.6254510665	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8453966667	31.496255	"melanura"	0	0	"none"
"Polioptila melanura"	-101.816677212	30.46643075	"melanura"	0	0	"none"
"Polioptila melanura"	-102.9612080247	29.1863705248	"melanura"	0	0	"none"
"Polioptila melanura"	-100.9576830291	25.2850573568	"melanura"	0	0	"none"
"Polioptila melanura"	-115.420615	36.1447683333	"melanura"	0	0	"none"
"Polioptila melanura"	-111.9895507645	33.2698426081	"melanura"	0	0	"none"
"Polioptila melanura"	-109.0956357767	31.8954340579	"melanura"	0	0	"none"
"Polioptila melanura"	-110.938370469	32.3556916216	"melanura"	0	0	"none"
"Polioptila melanura"	-115.9019852	33.4903725	"melanura"	0	0	"none"
"Polioptila melanura"	-101.8429144345	25.2486871657	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7329801206	25.2987656663	"melanura"	0	0	"none"
"Polioptila melanura"	-111.7663566667	33.2370166667	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0232520417	36.1044478696	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0202381859	36.1051780869	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0225058047	36.1007480851	"melanura"	0	0	"none"
"Polioptila melanura"	-103.768039383	25.2642476831	"melanura"	0	0	"none"
"Polioptila melanura"	-112.305553566	33.8728259061	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0063858032	36.0910987854	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6497944663	25.7249559452	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6498695682	25.7249559452	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5703325862	34.0516362687	"melanura"	0	0	"none"
"Polioptila melanura"	-111.1195779141	30.5403815446	"melanura"	0	0	"none"
"Polioptila melanura"	-112.7828194946	33.3911075667	"melanura"	0	0	"none"
"Polioptila melanura"	-103.1372983333	29.271455	"melanura"	0	0	"none"
"Polioptila melanura"	-111.0232059429	32.2333458256	"melanura"	0	0	"none"
"Polioptila melanura"	-112.3034999552	33.38144281	"melanura"	0	0	"none"
"Polioptila melanura"	-112.775835	31.969375	"melanura"	0	0	"none"
"Polioptila melanura"	-115.555857	32.969419	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6015839236	25.8927453816	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6015423529	25.8929377774	"melanura"	0	0	"none"
"Polioptila melanura"	-111.9859189	33.3628897	"melanura"	0	0	"none"
"Polioptila melanura"	-111.4087451	33.904764	"melanura"	0	0	"none"
"Polioptila melanura"	-111.0229545	32.233257	"melanura"	0	0	"none"
"Polioptila melanura"	-100.5031883826	25.6210966887	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0211497884	36.1028260447	"melanura"	0	0	"none"
"Polioptila melanura"	-112.3069083333	33.379595	"melanura"	0	0	"none"
"Polioptila melanura"	-112.3070743999	33.3794068989	"melanura"	0	0	"none"
"Polioptila melanura"	-100.527552031	25.4855267693	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4572822899	32.587141297	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4584260481	32.5881337574	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4642516747	32.5923263374	"melanura"	0	0	"none"
"Polioptila melanura"	-111.5856706225	32.6759203541	"melanura"	0	0	"none"
"Polioptila melanura"	-111.8566561819	33.6493082934	"melanura"	0	0	"none"
"Polioptila melanura"	-116.0435311447	33.4407344294	"melanura"	0	0	"none"
"Polioptila melanura"	-115.3607452405	36.4396974353	"melanura"	0	0	"none"
"Polioptila melanura"	-112.8110565474	31.9606207464	"melanura"	0	0	"none"
"Polioptila melanura"	-105.1960279059	27.7518369115	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7679189939	25.2641105721	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7680257352	25.2640990124	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7413429381	25.4257967279	"melanura"	0	0	"none"
"Polioptila melanura"	-103.1819441616	25.6076005021	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7042561344	25.7061944909	"melanura"	0	0	"none"
"Polioptila melanura"	-104.021515	30.06783	"melanura"	0	0	"none"
"Polioptila melanura"	-111.9861989096	33.3631725828	"melanura"	0	0	"none"
"Polioptila melanura"	-111.9855412022	33.3632366914	"melanura"	0	0	"none"
"Polioptila melanura"	-110.7797891782	32.3449572306	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8098631	32.3223645	"melanura"	0	0	"none"
"Polioptila melanura"	-100.5016548823	25.6218221574	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9937017	31.8278629	"melanura"	0	0	"none"
"Polioptila melanura"	-109.1698405422	31.9272085297	"melanura"	0	0	"none"
"Polioptila melanura"	-116.2760048616	33.6305341768	"melanura"	0	0	"none"
"Polioptila melanura"	-114.9216213	36.1108144	"melanura"	0	0	"none"
"Polioptila melanura"	-114.7112836041	33.3825462984	"melanura"	0	0	"none"
"Polioptila melanura"	-115.6154626372	33.1768111803	"melanura"	0	0	"none"
"Polioptila melanura"	-116.1952066	35.7989483383	"melanura"	0	0	"none"
"Polioptila melanura"	-103.743534693	25.4266341115	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7434329017	25.4266316891	"melanura"	0	0	"none"
"Polioptila melanura"	-103.52253	29.136942	"melanura"	0	0	"none"
"Polioptila melanura"	-103.52253	29.1369416667	"melanura"	0	0	"none"
"Polioptila melanura"	-112.36941228	33.38045695	"melanura"	0	0	"none"
"Polioptila melanura"	-100.59469826	26.48537439	"melanura"	0	0	"none"
"Polioptila melanura"	-112.7123183333	32.0138783333	"melanura"	0	0	"none"
"Polioptila melanura"	-115.619709722	33.1769800016	"melanura"	0	0	"none"
"Polioptila melanura"	-113.286843058	31.2644616666	"melanura"	0	0	"none"
"Polioptila melanura"	-111.145593619	32.2163213711	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9392766667	32.354675	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7048354915	25.7045109644	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7047711185	25.7050039876	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7057831272	25.7024460686	"melanura"	0	0	"none"
"Polioptila melanura"	-112.8061550701	31.9395589541	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0056194444	36.0796027778	"melanura"	0	0	"none"
"Polioptila melanura"	-110.926816687	31.3358638859	"melanura"	0	0	"none"
"Polioptila melanura"	-111.1100185389	33.366243895	"melanura"	0	0	"none"
"Polioptila melanura"	-111.0899439511	33.2116677645	"melanura"	0	0	"none"
"Polioptila melanura"	-113.73151579	33.09783431	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9170859107	32.3135278902	"melanura"	0	0	"none"
"Polioptila melanura"	-111.3883437159	33.3432966719	"melanura"	0	0	"none"
"Polioptila melanura"	-115.9350311849	33.5152351597	"melanura"	0	0	"none"
"Polioptila melanura"	-115.8242859842	33.7492546671	"melanura"	0	0	"none"
"Polioptila melanura"	-112.0585166667	33.3481266667	"melanura"	0	0	"none"
"Polioptila melanura"	-104.313818004	23.9411641077	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7365526454	25.3123679675	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4650741071	32.5915043215	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4577305556	36.1530833333	"melanura"	0	0	"none"
"Polioptila melanura"	-110.070394	31.7199080101	"melanura"	0	0	"none"
"Polioptila melanura"	-103.6019225471	25.8959635168	"melanura"	0	0	"none"
"Polioptila melanura"	-109.1331048794	31.9156953776	"melanura"	0	0	"none"
"Polioptila melanura"	-115.465002358	32.5872929965	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0029473601	36.0795097944	"melanura"	0	0	"none"
"Polioptila melanura"	-113.5311843	31.3268218	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7403185635	25.4248526219	"melanura"	0	0	"none"
"Polioptila melanura"	-114.5040976879	33.6945778698	"melanura"	0	0	"none"
"Polioptila melanura"	-114.5070461261	33.693632969	"melanura"	0	0	"none"
"Polioptila melanura"	-109.51782	31.59372	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5500382089	33.7598089807	"melanura"	0	0	"none"
"Polioptila melanura"	-111.7658130144	33.2373358524	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5453979517	33.7579127852	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4646302015	32.5916167489	"melanura"	0	0	"none"
"Polioptila melanura"	-112.0716633333	33.42004	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5682922121	34.0389213987	"melanura"	0	0	"none"
"Polioptila melanura"	-103.4023366667	25.609425	"melanura"	0	0	"none"
"Polioptila melanura"	-115.9984283333	33.61578	"melanura"	0	0	"none"
"Polioptila melanura"	-112.00055109	33.83033909	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8195607458	32.3091157055	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7394407244	25.4257078204	"melanura"	0	0	"none"
"Polioptila melanura"	-116.6212018186	34.0078386389	"melanura"	0	0	"none"
"Polioptila melanura"	-105.41481078	28.089561063	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5506784116	33.8106972921	"melanura"	0	0	"none"
"Polioptila melanura"	-103.3645129755	25.6376074527	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7397722032	25.4251576444	"melanura"	0	0	"none"
"Polioptila melanura"	-103.7389460828	25.4259812674	"melanura"	0	0	"none"
"Polioptila melanura"	-103.739047721	25.42660572	"melanura"	0	0	"none"
"Polioptila melanura"	-115.4651616141	32.5914839829	"melanura"	0	0	"none"
"Polioptila melanura"	-110.7686234103	32.1569387834	"melanura"	0	0	"none"
"Polioptila melanura"	-100.5092327745	25.6239632861	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9073180394	32.3425004008	"melanura"	0	0	"none"
"Polioptila melanura"	-111.4928313127	33.7642503402	"melanura"	0	0	"none"
"Polioptila melanura"	-103.247275	25.5875383333	"melanura"	0	0	"none"
"Polioptila melanura"	-111.0239458807	32.2788230191	"melanura"	0	0	"none"
"Polioptila melanura"	-116.6691450067	33.8950870683	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9394833333	32.3545	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9820633333	32.4552716667	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5403722078	33.7375247024	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3025483333	32.9519416667	"melanura"	0	0	"none"
"Polioptila melanura"	-116.40503	33.257595	"melanura"	0	0	"none"
"Polioptila melanura"	-115.6154015795	33.1771957781	"melanura"	0	0	"none"
"Polioptila melanura"	-103.5223577	29.1371113	"melanura"	0	0	"none"
"Polioptila melanura"	-114.6384917823	32.7314222593	"melanura"	0	0	"none"
"Polioptila melanura"	-111.0248802884	32.2312433765	"melanura"	0	0	"none"
"Polioptila melanura"	-111.0250129397	32.2325847688	"melanura"	0	0	"none"
"Polioptila melanura"	-111.024348739	32.2318580544	"melanura"	0	0	"none"
"Polioptila melanura"	-111.2138850522	32.3085617647	"melanura"	0	0	"none"
"Polioptila melanura"	-112.3487416667	33.51633	"melanura"	0	0	"none"
"Polioptila melanura"	-112.07184	33.4198083333	"melanura"	0	0	"none"
"Polioptila melanura"	-112.349845	33.5213783333	"melanura"	0	0	"none"
"Polioptila melanura"	-111.7346927	33.3643875	"melanura"	0	0	"none"
"Polioptila melanura"	-112.7167459924	32.0662915532	"melanura"	0	0	"none"
"Polioptila melanura"	-113.6927084719	32.2814037764	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3752716667	33.1404471667	"melanura"	0	0	"none"
"Polioptila melanura"	-111.1064383015	32.456595885	"melanura"	0	0	"none"
"Polioptila melanura"	-114.0645223849	32.319849031	"melanura"	0	0	"none"
"Polioptila melanura"	-112.5772	28.70123	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5402205459	33.7376043559	"melanura"	0	0	"none"
"Polioptila melanura"	-110.92495	32.425297	"melanura"	0	0	"none"
"Polioptila melanura"	-112.0062960151	33.5439141205	"melanura"	0	0	"none"
"Polioptila melanura"	-115.6155834	33.1772929	"melanura"	0	0	"none"
"Polioptila melanura"	-105.5707651282	28.2757499694	"melanura"	0	0	"none"
"Polioptila melanura"	-105.5705422824	28.2756885373	"melanura"	0	0	"none"
"Polioptila melanura"	-110.7088312799	32.4131146028	"melanura"	0	0	"none"
"Polioptila melanura"	-115.8132788875	33.7326857886	"melanura"	0	0	"none"
"Polioptila melanura"	-111.5413287164	33.5778033971	"melanura"	0	0	"none"
"Polioptila melanura"	-111.2035618413	32.8245691236	"melanura"	0	0	"none"
"Polioptila melanura"	-112.8030034236	31.9425051634	"melanura"	0	0	"none"
"Polioptila melanura"	-111.4808883333	33.4541333333	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8595644637	32.5230735782	"melanura"	0	0	"none"
"Polioptila melanura"	-103.2801250087	29.2729174261	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3042117661	32.9487698416	"melanura"	0	0	"none"
"Polioptila melanura"	-111.4013685286	32.6408065574	"melanura"	0	0	"none"
"Polioptila melanura"	-112.3068185295	33.3796394654	"melanura"	0	0	"none"
"Polioptila melanura"	-112.0644233333	33.4201816667	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0044066667	36.0790166667	"melanura"	0	0	"none"
"Polioptila melanura"	-116.2787515616	33.6370703691	"melanura"	0	0	"none"
"Polioptila melanura"	-116.2714751723	35.9744415593	"melanura"	0	0	"none"
"Polioptila melanura"	-102.9442888889	29.571675	"melanura"	0	0	"none"
"Polioptila melanura"	-111.647701639	33.1752917896	"melanura"	0	0	"none"
"Polioptila melanura"	-114.22179	33.25256	"melanura"	0	0	"none"
"Polioptila melanura"	-116.6141781408	34.0018542403	"melanura"	0	0	"none"
"Polioptila melanura"	-100.4510001093	25.6494159487	"melanura"	0	0	"none"
"Polioptila melanura"	-105.3421728859	28.2569061038	"melanura"	0	0	"none"
"Polioptila melanura"	-105.3431600913	28.2568324299	"melanura"	0	0	"none"
"Polioptila melanura"	-110.8713976718	31.4881812909	"melanura"	0	0	"none"
"Polioptila melanura"	-112.017530691	33.5429227725	"melanura"	0	0	"none"
"Polioptila melanura"	-115.0005328502	36.0775733551	"melanura"	0	0	"none"
"Polioptila melanura"	-111.4806318283	33.4630457892	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3540783333	33.7739116667	"melanura"	0	0	"none"
"Polioptila melanura"	-104.02824	29.3277587	"melanura"	0	0	"none"
"Polioptila melanura"	-115.8209431091	33.8284519119	"melanura"	0	0	"none"
"Polioptila melanura"	-116.4094	33.729175	"melanura"	0	0	"none"
"Polioptila melanura"	-112.3065688155	33.378995499	"melanura"	0	0	"none"
"Polioptila melanura"	-112.503934	33.6025414	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3836669968	33.137658998	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9331187695	32.2787900666	"melanura"	0	0	"none"
"Polioptila melanura"	-110.9330549902	32.2790456699	"melanura"	0	0	"none"
"Polioptila melanura"	-116.5473408282	33.7521818439	"melanura"	0	0	"none"
"Polioptila melanura"	-112.1602041862	33.7375386694	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3155771	34.133921	"melanura"	0	0	"none"
"Polioptila melanura"	-116.3075633333	32.952475	"melanura"	0	0	"none"
"Polioptila melanura"	-111.3170481032	31.4125089011	"melanura"	0	0	"none"
"Polioptila melanura"	-111.2184995771	31.4978751485	"melanura"	0	0	"none"
