"name"	"longitude"	"latitude"	"subspecies"	"medius"	"arizonae"	"numSubsppGroups"	"assigned"
"Vireo bellii pusillus Coues, 1866"	-110.97	32.29	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-117.11	32.73	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-116.59	34.95	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-116.05	35.71	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-117.28	33.25	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-117.38	33.27	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-117.31	33.24	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-117.01	32.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-117.39	33.24	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus Coues, 1866"	-119.12	34.29	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.37	34.01	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.84	33.77	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.03	32.48	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.64	34.39	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.89	32.85	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.92	32.97	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.19	33.79	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.63	34.34	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.84	34.01	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.82	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.38	33.39	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.25	33.3	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.73	34.32	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.13	32.57	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.49	34.13	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.08	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.85	33.6	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.93	33.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.86	33.78	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.95	33.72	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.82	33.67	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.2	33.76	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.88	33.66	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.45	34.54	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.09	32.94	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.17	32.54	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.19	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.19	34.17	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.03	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.37	34.39	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.51	33.69	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.26	33.32	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.74	34.49	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.45	33.61	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.84	32.75	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.3	33.49	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.75	33.75	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.68	33.77	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.77	33.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.61	33.73	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.95	32.79	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.01	32.92	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.99	32.98	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.89	32.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.81	32.81	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.81	32.79	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.15	34.01	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.2	33.22	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.28	34.17	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.24	34.18	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.18	34.08	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.93	33.78	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.13	33.62	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.07	33.74	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.87	32.1	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.38	34.31	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.74	33.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-115.97	31.12	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.24	34.06	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.13	34	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.16	32.47	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.6	33.81	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.48	33.91	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.38	33.36	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.45	33.67	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.25	33.32	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.39	33.37	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.34	33.22	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.95	32.71	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.85	34.31	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.36	33.65	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.92	32.69	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.39	33.28	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.84	34.1	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.45	33.92	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-115.6	30.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.2	34.12	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.91	32.62	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.52	33.66	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.95	33.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.07	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.06	33.93	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.05	32.56	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.19	32.53	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.11	32.4	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.52	33.67	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.96	32.7	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.85	32.68	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.99	32.65	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.99	32.71	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.15	32.61	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.08	34.09	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.08	32.56	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.59	33.77	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.23	33.15	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.3	34.14	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.34	34.17	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.31	34.18	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.34	34.03	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.57	33.61	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.6	33.9	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.29	34.15	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.67	33.56	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.44	33.91	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.93	32.8	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.62	33.89	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.73	34	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.41	33.73	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.05	32.45	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-110.26	23.47	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-109.85	22.97	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.39	34.13	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.37	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.28	34.14	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.55	34.14	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.48	34.11	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.36	34.07	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.21	34.13	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.28	34.05	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.26	34.05	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.37	34.03	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.24	34.03	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.38	34.02	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.38	34.09	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.27	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.03	32.64	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.23	33.88	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.68	33.57	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.69	32.96	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.85	33.78	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.12	32.51	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.28	33.72	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.07	34.07	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.66	33.79	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.55	33.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.27	34.03	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.33	34.11	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.03	32.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.18	32.57	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.18	32.45	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.98	32.7	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.21	33.93	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.86	32.66	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117	32.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.04	32.91	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.96	33.74	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.15	32.88	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.65	33.79	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.24	34.35	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.23	33.91	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.26	34.2	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.31	34.07	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.34	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.61	33.43	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.28	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.77	33.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.2	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.78	33.82	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.61	33.67	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.33	34.13	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.25	34.06	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.11	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.33	34.09	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.98	34.39	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.8	34.23	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.55	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.32	33.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.3	34.01	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	33.14	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.89	33.69	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.47	33.77	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	32.81	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.2	32.95	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-115.67	30.85	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	33.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.97	34.27	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.07	32.98	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.19	32.85	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.87	34.25	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.69	33.95	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-109.82	23.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.47	34.08	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-109.83	23.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.48	34.18	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.89	34.22	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.27	33.38	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.02	34.18	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.16	32.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.92	33.72	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.13	32.85	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.03	34.19	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.19	33.39	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.32	33.25	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.05	32.5	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.18	32.93	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.09	32.9	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	32.82	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.06	34.09	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.85	32.77	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.96	32.78	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.82	32.74	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.24	33.41	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.23	33.4	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.17	32.7	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.17	32.71	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.14	32.66	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.09	32.7	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.99	32.72	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.8	32.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.15	32.46	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.08	32.96	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.07	32.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.76	33.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.51	33.91	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.51	34.05	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-109.97	23.69	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-109.78	23.36	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.19	32.86	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.91	32.8	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118	34.12	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.85	32.89	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	32.59	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.93	32.76	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.58	33.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.04	34.15	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.38	33.65	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	32.96	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.11	33.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.07	32.96	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.39	33.97	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.3	33.64	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.81	33.61	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.8	33.68	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.79	33.71	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.73	34.21	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.8	33.82	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.86	33.65	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.08	32.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.97	33.97	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.95	33.9	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.19	32.59	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.83	34.08	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.2	34.03	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	32.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.02	32.42	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.61	33.81	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.62	33.93	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.88	33.03	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.19	32.56	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.63	33.74	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.99	33.82	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.3	34.22	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.89	33.9	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.87	33.65	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.31	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.56	33.86	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	33.81	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.53	34.15	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.98	32.86	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.82	33.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.06	33.79	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.77	32.47	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.95	32.78	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.73	32.45	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.07	34.16	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.89	33.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.79	34	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.72	33.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.72	33.85	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.34	33.07	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.79	33.94	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.14	33.99	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.12	34.12	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.93	32.63	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	32.85	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	32.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.06	33.82	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.01	33.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.12	33.86	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	33.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	33.89	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.03	33.94	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.21	33.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.3	33.95	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.33	33.88	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.22	33.36	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.7	33.92	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.1	34.06	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.08	33.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.46	34	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.29	34.38	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.08	34.02	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.07	33.52	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.18	32.95	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.08	34.04	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119	34.18	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.19	34.06	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.19	34.05	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.82	34.33	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.64	33.96	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.34	34.25	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.09	32.86	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.55	33.97	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-116.64	33.96	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.14	32.55	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.13	32.53	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.1	32.71	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.07	32.84	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.06	32.7	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-119.09	34.33	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.06	32.83	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-117.01	32.5	"pusillus"	0	1	1	"arizonae"
"Vireo bellii pusillus"	-118.76	34.25	"pusillus"	0	1	1	"arizonae"
