"name"	"longitude"	"latitude"	"subspecies"	"sinuatus"	"fulvescens"	"numSubsppGroups"	"assigned"
"Cardinalis sinuatus Bonaparte, 1838"	-111.2	32.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.17	26.12	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.42	32.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.78	29.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.99	32.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.62	31.76	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.98	30.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.88	33.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.06	31.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.2	31.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.82	27.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.46	31.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.99	30.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.2	29.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.27	26.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.11	27.96	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.27	32.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.65	32.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.82	28.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.28	28.43	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.72	31.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.3	32.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.06	33.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.24	21.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.07	31.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.26	31.53	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.77	30.52	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.74	27.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.88	26.97	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.05	32.69	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.19	32.78	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.08	32.69	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.46	26.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.09	32.72	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.03	31.93	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.87	33.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.85	32.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.9	32.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.41	27.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.06	29.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.18	32.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.11	23.75	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-96.99	28.14	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.33	27.96	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.67	32.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.01	31.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.47	29.12	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-102.36	31.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.24	26.9	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.29	32.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.49	32.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.94	31.67	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.05	26.5	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.02	32.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.78	32.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.86	28.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.21	31.89	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.87	33.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.08	25.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.98	32.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.75	30.9	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.71	27.01	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.31	31.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.32	30.88	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.7	26.66	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.99	31.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.2	33.8	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.86	32.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.72	27.03	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.75	27.03	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.75	27.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.72	27.02	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.07	32.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.14	26.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-108.79	27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.92	31.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.32	31.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.75	27.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.11	28.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.88	32.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.68	27.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.22	31.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.86	32.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.09	28.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.72	20.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.05	32.13	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.91	30.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.45	23.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-102.25	21.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.96	32.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.35	29.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.8	26.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.68	32.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.81	26.88	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.33	31.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.56	26.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.82	32.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.72	29.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.92	32.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.13	28.99	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.62	32.09	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.85	33.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111	31.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.47	29.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.67	28.81	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.27	32.4	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.6	23.62	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.96	31.88	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.87	33.79	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.08	27.83	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.09	30.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.1	25.88	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.61	29.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.42	28.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.6	31.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-102.97	29.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.69	32.08	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-102.79	30.89	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.69	31.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.97	32.39	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.97	33.01	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.74	27.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.98	32.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.13	31.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.32	31.51	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.22	32.4	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.96	26.15	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.02	29.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.75	27.04	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.85	32.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.93	32.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.42	26.01	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.31	28.78	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.47	28.8	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.68	30.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.61	32.15	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.09	32.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.9	30	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.9	27.52	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.6	32.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.78	32.22	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.01	22.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.7	31.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.01	33.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.63	27.93	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.8	31.98	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.66	32.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.92	32.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.7	31.52	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-108.42	30.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.71	31.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-105.88	29.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.13	26.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.99	32.42	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104	30.62	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.18	31.89	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-102	32.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.81	26.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.76	32.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.71	32.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.66	32.1	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.16	32.18	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.64	31.53	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.98	32.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.83	29.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.34	29.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.4	32.65	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.82	31.97	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.88	32.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.14	28.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.14	26.55	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.59	32.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.73	32.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.05	31.64	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.25	31.11	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.05	32.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.42	26.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.9	32.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.75	31.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.63	28.94	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-107.87	30.64	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.5	23.97	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-105.95	32.94	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.17	28.63	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.94	31.9	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.52	31.85	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.22	29.92	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.53	31.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.25	26.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.75	32.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.82	27.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.2	32.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.21	32.34	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.63	32.15	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.78	32.39	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-102.74	32.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.83	31.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.42	25.61	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.76	32.24	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.97	31.4	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.49	31.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.57	31.88	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.28	25.59	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-107.05	32.38	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.74	32.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.03	32.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.74	29.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.93	32.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.14	32.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.38	31.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.64	31.79	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.16	26.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.69	31.84	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.13	28.86	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.85	30.77	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.92	21.94	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.94	28.71	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.88	31.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.03	31.8	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.78	32.27	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.03	32.26	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.09	32.69	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.99	32.35	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.91	32.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.09	31.58	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.99	31.41	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.69	31.86	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.02	26.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.03	32.2	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.77	32.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.15	32.23	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.89	29.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.87	33.82	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.28	26.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.49	29.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.48	31.57	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.08	33.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.03	33.06	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.87	28.06	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.11	26.03	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.9	32.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.38	26.17	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.94	31.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.62	28.87	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.43	26.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.89	32.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.54	33.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-101.21	26.04	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.61	27.86	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.05	32.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.3	26.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.3	31.99	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.97	32.45	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.25	31.51	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.76	27.05	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.12	30.36	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.73	29.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.72	29.31	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.36	31.56	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.72	32.16	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.3	29.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.77	27.33	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.51	25.62	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.71	23.73	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.68	31.61	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.77	31.54	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.84	32.28	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.55	31.39	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.88	29.37	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.34	28.49	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.94	32.29	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-111.22	32.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.08	29.25	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-106.6	23.46	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.5	25.91	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-103.2	29.3	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-99.33	32.07	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-100.01	32.48	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-98.19	26.19	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-104.03	30.32	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-96.85	28.44	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-109.72	23.02	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-110.85	31.47	"unknown"	0	0	0	"none"
"Cardinalis sinuatus Bonaparte, 1838"	-97.99	26.5	"unknown"	0	0	0	"none"
