"name"	"longitude"	"latitude"	"subspecies"	"affinis"	"cardinalis"	"seftoni"	"numSubsppGroups"	"assigned"
"Erythranthe cardinalis"	-115.74	30.97	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.96	44.84	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-78.86	43.04	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.55	45.2	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.87	34.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.11	40.26	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-94.81	39.04	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.93	30.33	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-100.6	26.54	"unknown"	0	0	0	0	"none"
"Stachys coccinea"	-100.66	20.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.05	40.34	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.64	36.15	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.81	36.07	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-72.92	45.63	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.65	36.21	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.34	35.17	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-118.08	35.75	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.91	30.46	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-86.76	33.33	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-97.05	30.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.26	30.52	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-83.54	31.49	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-96.4	36.12	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-73.1	41.87	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.68	38.39	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-94.08	34.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-78.73	35.82	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-78.69	35.72	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.26	30.31	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.67	36.21	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-97.43	32.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.25	26.73	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-84.55	34.32	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-83.94	35.6	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-80.16	36.1	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-70.65	41.36	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-98.19	29.67	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-93.24	36.62	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-91.45	36.3	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.4	40.94	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.69	30.98	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-109.92	22.89	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.71	30.92	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-88.54	39.06	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-80.48	36.8	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-93.21	44.96	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-84.88	33.93	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.07	40.4	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.29	37.56	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-83.73	33.98	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-93.38	36.06	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-87.92	30.69	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.09	33.17	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.82	33.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.12	36.83	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-71.25	41.67	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-79.84	36.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-93.13	35.34	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-91.72	41.97	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-95.87	31.94	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-82.27	27.68	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.77	30.39	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-91.99	35.49	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-84.75	39.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.59	45.45	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.61	33.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.17	31.59	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-87.66	32.85	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.89	36.96	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-82.25	28.06	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-95.51	32.79	"unknown"	0	0	0	0	"none"
"Stachys coccinea"	-96.51	17.4	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-119.27	34.47	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-78.06	45.96	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-83.92	35.35	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-121.94	37.92	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.98	43.36	"unknown"	0	0	0	0	"none"
"Pseudeos cardinalis"	-103.3	20.73	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.6	43.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.58	39.19	"unknown"	0	0	0	0	"none"
"Stachys coccinea"	-110.88	31.71	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-98.47	26.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-70.73	42.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.81	26.13	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-79.05	36.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.64	31.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.26	38.65	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-87.87	43.07	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-94.74	31.5	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.37	39.33	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-82.77	34.85	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.8	34.99	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-123.46	39.06	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-80.82	33.83	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-101.41	35.65	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-99.81	30.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.07	34.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.48	34.08	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.94	32.39	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.52	30.01	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-86.21	32.53	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.77	36	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-88.09	39.5	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-105.57	28.27	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.9	43.27	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-73.49	45.52	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.24	35.1	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.47	41.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.76	35.2	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-80.82	34.97	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-84.74	34.16	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.63	34.5	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-110.54	32.19	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-79.48	33.23	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-122.5	38.4	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-72.52	42.44	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-94.25	30.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.93	29.85	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-82.66	28.13	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.47	43.69	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.79	30.61	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-89.94	32.54	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-119.51	34.39	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-87.35	32.21	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-82.67	35.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-94.64	31.62	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-83.87	39.79	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-92.3	38.96	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-117.95	34.24	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-79.81	36.07	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-80.2	40.52	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-82.43	29.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.2	34.68	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-91.7	37.99	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-74.89	41.28	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-78.31	36.61	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-123.06	38.49	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-92.36	34.73	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-85.66	36.05	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-80.21	40.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.59	43.14	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.58	45.32	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-99.52	30.64	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-83.09	40.07	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.27	29.85	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-71.98	43.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-87	34.93	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-86.88	34.89	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.75	45.48	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-86.58	30.72	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-90.98	30.41	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-73.35	40.88	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.04	35.8	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.61	40.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.86	34.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-71.03	42.34	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-119.96	37.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-69.33	44.61	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.83	34.87	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-82.35	29.64	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-77.65	45.89	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-119.62	37.54	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-122.82	38.18	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.01	29.14	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-116.65	33.29	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-86.65	30.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-70.58	43.28	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-116.68	33.68	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-70.66	43.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-78.85	35.77	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-109.97	30.22	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.89	30.38	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.57	45.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.88	35.44	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-83.65	35.68	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-76.2	36.91	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.28	30.46	"unknown"	0	0	0	0	"none"
"Phidippus cardinalis"	-78.62	40.05	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-101.69	34.98	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.92	34.05	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.63	43.13	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.3	27.2	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.88	35.45	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-122.56	38.04	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.13	15.75	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-79.94	43.27	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-84.5	34.07	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-119.71	34	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-104.67	34.92	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-103.83	30.64	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-98.44	31.03	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-63.7	44.77	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-106.18	28.72	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.13	26.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.26	28.87	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.72	29.76	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.68	45.41	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-75.17	38.21	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.56	40.42	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-94.07	36.09	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-82.36	28.12	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-78.89	37.93	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-84.54	34.32	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-78.45	38.02	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.07	44.36	"unknown"	0	0	0	0	"none"
"Erythranthe cardinalis"	-118.13	34.23	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.36	43.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.62	44.85	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-87.73	32.32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.31	29.82	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.73	28.44	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-83.06	40.06	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-73.76	45.48	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-76.47	42.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.64	45	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-78.81	38.01	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-87.56	33.03	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-102.25	31.41	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-83.51	32.46	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-73.94	45.4	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-88.54	30.41	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-89.64	43.12	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-78.97	35.97	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-83.41	35.26	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-97.38	32.45	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-82.56	36.52	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-86.44	37.16	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.05	35.26	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-81.09	44.61	"unknown"	0	0	0	0	"none"
"Lobelia cardinalis"	-80.61	33.75	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.49	38.63	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-74.03	42.06	"unknown"	0	0	0	0	"none"
"Luxilus cardinalis"	-95	36.31	"unknown"	0	0	0	0	"none"
"Luxilus cardinalis"	-94.69	36.77	"unknown"	0	0	0	0	"none"
"Luxilus cardinalis"	-94.62	35.92	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-96.94	30.18	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-87.41	39.47	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-87.27	39.49	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-81.45	24.77	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.8	31.74	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.85	31.75	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.8	31.74	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.76	31.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-98.72	35.31	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.43	27.77	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.71	32.43	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.93	32.22	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.97	32.07	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.17	31.64	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.71	32.43	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.97	32.07	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-81.42	31.5	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-81.12	31.98	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-81.15	32.05	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-76.9	37.1	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-81.64	29.99	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-119.71	34.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-97.45	25.99	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-97.43	27.77	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-95.46	30.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.46	38.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.47	38.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.27	39.54	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-96.99	30.3	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis superbus"	-110.87	32.26	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus fulvescens"	-110.87	32.26	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-100.67	29.38	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.43	38.76	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.48	38.81	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.46	38.71	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus sinuatus"	-106.06	31.83	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.47	38.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-86.42	38.73	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-86.4	38.73	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.43	38.75	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.47	38.85	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.39	38.75	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.44	38.74	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-85.47	38.72	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-86.47	38.73	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-96.81	39.11	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-80.23	25.79	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-81.27	39.19	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.86	32.79	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-97.5	25.9	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-110.93	32.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-91.54	41.65	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-91.91	29.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis magnirostris"	-92.2	29.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-83.38	35.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-85.61	35.01	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-92.2	29.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.2	29.57	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-84.89	30.32	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis floridanus"	-80.93	25.14	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-89.35	37.17	"unknown"	0	0	0	0	"none"
"Richmondena cardinalis cardinalis"	-89.35	37.17	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.5	25.9	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis canicaudus"	-95.87	32.93	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-90.06	40.3	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-79.82	40.58	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.82	30.06	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.36	42.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.86	30.1	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-86.89	36.84	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-82.34	30.81	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-86.89	36.84	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.51	42.44	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.43	42.4	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.55	42.46	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.45	42.48	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.51	42.42	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.35	42.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-90.36	38.96	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-99.57	24.86	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.46	42.51	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.45	42.47	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.4	42.44	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.48	31.53	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-100.32	25.68	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-91.53	41.66	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.38	42.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-77.71	43.29	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.5	35.71	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-92.86	32.12	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-86.54	37.41	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis cardinalis"	-82.34	30.81	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-95.03	18.5	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.39	42.43	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-91.18	18.97	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.47	42.44	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.43	42.45	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.55	42.39	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-76.7	42.83	"unknown"	0	0	0	0	"none"
"Cardinalis cardinalis"	-78.64	35.82	"unknown"	0	0	0	0	"none"
"Cardinalis sinuatus"	-97.64	27.43	"unknown"	0	0	0	0	"none"
