"name"	"longitude"	"latitude"	"subspecies"	"bangsi"	"opuntia"	"numSubsppGroups"	"assigned"
"Amphispiza bilineata (Cassin, 1850)"	-100.51	26.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.38	33.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.09	33.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.1	33.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.73	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.56	33.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.16	32.24	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16	34.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.83	34.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.03	34.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.38	33.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.6	32.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.62	33.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.15	33.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.34	33.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.78	26.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.87	35.99	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.66	27.24	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.37	29.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.61	34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.01	31.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.31	34.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.63	32.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.44	33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.45	33.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.09	26.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.38	33.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.45	33.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.64	37.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.17	34.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.2	33.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.67	27.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.34	35.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.91	32.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.65	33.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.66	33.17	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.65	33.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.23	32.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.17	34.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.02	33.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.01	33.55	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.06	31.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.93	30.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.01	33.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.93	33.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.4	33.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.45	33.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.66	37.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.97	32.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.24	33.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.15	26.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.72	32.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.42	33.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.74	32.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.65	33.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.4	34.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.94	32.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.28	31.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.86	31.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.43	33.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.85	31.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.84	31.5	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.81	33.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.9	33.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.48	33.46	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.14	30.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.4	35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.81	30.46	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.65	33.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.45	33.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.31	24.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.9	30.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.46	36.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.67	22.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101	29.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.85	32.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.62	35.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.67	22.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.02	33.82	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.65	32.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.43	28.29	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.28	40.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.83	31.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.79	33.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.96	25.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.63	34.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.49	35.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.44	33.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.79	33.65	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.29	34.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.55	26.66	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.49	33.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.49	35.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.15	34.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.36	34.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.57	37.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.32	32.41	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.16	30.66	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.78	30.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.3	26.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.1	34.54	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.6	34.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.91	38.46	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.65	36.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.79	32.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.8	33.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.11	34.11	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.02	33.99	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.71	32.31	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.4	34.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.48	33.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.48	35.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16	34.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.17	34.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.3	34.12	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.44	33.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.42	33.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.31	29.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.88	35.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.62	34.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.17	31.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.13	32.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.09	36.17	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.16	34.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.68	32.21	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.12	32.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.38	32.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.1	32.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.41	35.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.71	25.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.58	25.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.58	28.7	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.77	32.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.34	39.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.64	39.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.7	32.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.42	37.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.8	30.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.98	35.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.19	40.82	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.67	32.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.38	32.56	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.77	33.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.94	35.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.99	35.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.54	38.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-118.08	35.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.15	32.38	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.78	39.7	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.16	25.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.52	38.53	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.55	32.42	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.44	31.99	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.44	33.59	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.3	38.75	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.25	33.58	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.82	34.69	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-102.92	29.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.31	29.28	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.6	38.79	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.41	34.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.87	30.44	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.01	31.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.62	36.93	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.69	32.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.39	34.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.48	35.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.08	25.23	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.26	32.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.04	33.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.65	34.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-97.94	26.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.12	35.91	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-119.45	34.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.37	35.68	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.7	37.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.87	33.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.25	35.71	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.26	24.2	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.1	31.88	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.02	35.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111	32.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.12	30.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.63	33.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.47	35.1	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.77	32.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.91	35.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.62	32.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.78	32.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.73	26.35	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.96	33.89	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.57	34.05	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.13	33.06	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.08	36.51	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.89	29.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.45	34.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.77	29.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.26	31.34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.04	25.71	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.24	26.4	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.04	31.92	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.87	34.49	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.54	25.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.19	24.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.18	28.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.84	23.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.02	33.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.42	29.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.49	33.32	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.8	30.71	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.56	35.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.28	29.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.29	29.45	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.76	29.96	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.31	33.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.14	33.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.5	34.27	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.37	29.25	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.86	35.39	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.46	34.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.65	37.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.9	32.43	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.73	32.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.72	35.98	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.03	29.48	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.53	33.73	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.97	35.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.96	33.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.44	36.02	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.83	21.76	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.27	34.13	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.06	34.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.15	34	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.6	32.84	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.24	34.08	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.16	25.86	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.15	25.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.91	32.42	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.16	25.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.91	32.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.82	37.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.12	34.05	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.15	34.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.34	33.62	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.04	37.33	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.92	30.6	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.7	37.16	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.97	32.63	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.65	32.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.76	32.09	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.74	32.47	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.37	30.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.52	38.74	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.63	34.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.91	35.97	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.66	35.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.48	33.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.31	24.14	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.98	35.37	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.98	35.36	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.02	29.87	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.48	35.07	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.42	36.15	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.37	29.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.08	34.03	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.57	34.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.78	34.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.8	35.04	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.16	29.9	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.59	35.3	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.17	36.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.48	36.94	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.7	33.72	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.92	31.82	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.5	26.52	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-119.28	38.95	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.65	37.22	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.52	33.78	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.64	36.77	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.77	32.18	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.17	34.01	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.78	31.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.98	33.83	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106	35.67	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.22	36.81	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-108.22	36.8	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.52	26.64	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.43	33.61	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.39	37.19	"unknown"	0	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.02	31.79	"unknown"	0	0	0	"none"
