"name"	"longitude"	"latitude"	"subspecies"	"amaka"	"numSubsppGroups"	"assigned"
"Melospiza melodia (A.Wilson, 1810)"	-97.611466	35.556757	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.058731	33.007303	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.728906	30.247215	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.637823	30.486389	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.931541	40.209053	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.542888	40.930252	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-79.026024	35.707768	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-72.100703	41.386525	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.896779	36.224565	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-104.970148	39.694694	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.377093	47.708266	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.376614	47.705272	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.70883	31.334608	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.851055	36.002783	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.976429	33.06474	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-71.246955	41.697101	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-71.24737	41.69712	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.470117	37.768132	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.141397	49.303919	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.585786	33.037283	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.843334	33.661817	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.111014	32.698268	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-116.969241	32.960055	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.111844	34.793047	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.536791	38.712181	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.845283	38.868854	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.543223	38.687528	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.394168	34.05401	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-105.088118	39.664613	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-84.374375	34.003052	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.513469	41.012089	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.825227	29.711565	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.304406	48.410478	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.007836	40.893095	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.429667	39.307281	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.429283	39.307887	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.196348	27.883772	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.495341	41.502957	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.881683	39.254089	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.713578	39.669129	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.88152	39.253319	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.611603	30.19347	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-70.899593	41.624215	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.138614	32.757472	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.138786	32.756939	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.139356	32.757013	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.139736	32.757104	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.139731	32.757107	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.138825	32.75734	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-121.883665	37.241412	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-89.339469	43.090122	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-108.081262	38.748254	"unknown"	0	0	"none"
"Melospiza melodia rufina (Bonaparte, 1850)"	-149.434788	60.103037	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.101807	37.457967	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.113591	37.461551	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.514901	38.026688	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-99.098584	19.290792	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.696728	44.168066	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.922087	38.987649	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.284711	34.15661	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-114.95272	42.913065	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-84.665265	36.995039	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.294604	33.782036	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.537326	46.97051	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-106.683985	35.131416	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.79123	34.090458	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-72.385809	41.79412	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.508177	37.528557	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.508198	37.528609	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.599236	35.92515	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.944992	33.664601	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.465204	39.265156	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.967678	35.762407	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-104.800793	31.908242	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.703923	31.449663	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.172851	47.711773	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.317305	37.824622	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-70.188743	41.276985	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.331804	34.442369	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.126535	33.178531	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-119.155926	34.123354	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.042596	40.299857	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.475448	37.509512	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.974269	33.065599	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-84.094509	34.088324	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.402439	39.08242	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.375391	34.560776	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-71.135148	42.390444	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.279358	38.917195	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.730299	32.821893	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-87.69172	30.441765	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.300863	34.545449	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.224424	37.5003	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.837845	38.887738	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-98.924239	34.278142	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.846888	33.66508	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.718173	32.824026	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.082785	38.765989	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.305558	44.595674	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.728152	31.374818	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.242933	33.234768	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.888479	39.004856	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-70.503556	41.77839	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-63.78888	44.483415	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.673357	33.341948	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.02569	40.11857	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.101927	32.72625	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.971391	34.259232	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.994707	49.256987	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.777024	29.727832	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.082863	38.765857	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.748583	38.148228	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-99.152711	19.24745	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.963206	43.846543	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.076192	38.614931	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.982064	49.205707	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-93.220509	38.6649	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.084078	45.507303	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.772758	38.682304	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.007583	40.893067	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.142563	30.006941	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.257214	39.892152	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.508197	37.528612	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.503373	37.770359	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.060485	36.955557	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-111.022818	32.279359	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-73.496204	45.519887	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.605518	49.139656	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.973076	43.853042	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.45014	34.173703	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.857165	45.20324	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.35622	45.580904	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.377255	48.409907	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.210462	32.761786	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.209238	32.761929	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-80.192234	43.491264	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.748887	37.203758	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-73.965938	40.657016	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-119.215493	34.243279	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-115.358582	36.438771	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.562237	39.769497	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.562108	39.769502	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.562152	39.76949	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.007697	40.893033	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-94.142886	30.006863	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.288293	34.156172	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-71.152641	42.137121	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.005158	33.703876	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.73905	33.581168	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.790571	39.04032	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.792432	39.040443	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-99.193671	19.318293	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.249129	33.844947	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.172437	34.189197	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.179369	49.099086	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.241004	32.885787	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.016929	40.65499	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-80.02754	40.41008	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.175969	40.3107	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.734653	33.976303	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-71.152898	42.137061	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.201353	45.500589	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.941442	33.665089	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.339626	34.41941	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-71.453574	41.866237	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-92.966348	44.687869	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-92.93401	44.636322	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.159047	39.790103	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-76.647989	39.377293	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.202472	33.834171	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.202712	33.834428	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.202708	33.83458	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.03529	40.30187	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.031342	28.807937	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.224111	37.500324	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.224269	37.500433	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.259278	34.452882	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.441736	34.072479	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-121.778581	36.916307	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.264446	37.872505	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.741937	33.0008	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.521031	38.205444	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-82.745889	35.580661	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.708776	35.237208	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.821139	29.930948	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.602342	49.141925	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.97066	35.759481	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.26967	46.115772	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.117479	32.788047	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.970918	35.759203	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.832351	33.566299	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.971111	35.75929	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.971905	35.75882	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972398	35.75828	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972269	35.758193	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972463	35.758001	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-84.78087	37.647864	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.319229	48.461154	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-82.789505	34.962837	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.20382	32.964195	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.203863	32.9642	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.375149	48.464133	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-99.09498	19.298732	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-93.241697	44.830123	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.488283	32.385257	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.532652	40.5588	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-121.721481	37.126781	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.117638	32.788588	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.117618	32.786975	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.207487	35.397923	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.982471	45.500738	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.962366	33.061921	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.975219	43.849265	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-99.193302	19.318386	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-99.193302	19.318399	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.145522	44.094227	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.97958	33.06209	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.853367	35.769915	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-82.788055	34.962368	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-80.967186	36.88666	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.100224	38.874204	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.154752	38.895759	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.596604	34.095889	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-84.167758	39.620051	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.971905	35.758715	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972205	35.75882	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972119	35.758924	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972162	35.758889	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972119	35.758889	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-83.972591	35.758437	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-88.362257	42.291201	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-84.359855	39.152325	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-101.824366	33.575147	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-101.824341	33.575102	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-78.853386	35.76993	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.935473	49.243239	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-121.956385	37.407546	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.007789	40.893047	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.373979	47.706865	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.501328	32.613937	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-73.97152	40.653092	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-102.166896	32.004023	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-97.929622	29.893955	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-111.215485	36.139517	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.987142	40.490323	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.947514	49.226425	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.278617	38.917267	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.811804	36.150594	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.109048	44.07966	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.807117	39.017671	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.098648	37.437541	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.229438	32.750412	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.011184	39.104316	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-118.430905	33.970526	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-74.639359	40.34394	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.170635	49.098903	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-123.304109	48.441004	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.987461	40.433179	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.989649	40.432499	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.95113	34.547469	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-86.948761	34.550823	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-79.94484	35.620192	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-90.05657	30.348422	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.247255	32.979926	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-117.24733	32.979342	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-73.924773	40.802142	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-73.913897	40.79452	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-73.927053	40.791765	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.98849	28.133994	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-89.851538	35.144142	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.420856	47.663497	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.421131	47.664425	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-111.929484	40.906686	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-111.93097	40.907682	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.98798	40.43318	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-81.988583	40.431981	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-90.115315	30.390356	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-90.043751	30.335	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.875085	49.028752	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-96.874156	33.015465	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-77.608547	39.268389	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-75.287333	38.876207	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-122.508199	37.528609	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-111.02105	32.279444	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.070669	29.593532	"unknown"	0	0	"none"
"Melospiza melodia (A.Wilson, 1810)"	-95.070598	29.593538	"unknown"	0	0	"none"
