"name"	"longitude"	"latitude"	"subspecies"	"bangsi"	"numSubsppGroups"	"assigned"
"Amphispiza bilineata (Cassin, 1850)"	-112.510244	33.004027	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.866464	32.261032	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.424005	33.272052	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.6769	32.333178	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.559233	35.313497	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.491326	32.452081	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.404952	33.669208	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.244605	33.630212	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.306383	32.954958	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.195638	33.317849	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.295127	34.114635	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.357782	30.748414	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.074951	28.938447	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.372553	30.734619	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.325878	27.072746	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.557743	33.614755	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.917595	32.745777	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.45344	33.53256	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.558412	34.06985	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.759716	32.471138	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.406595	33.66992	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.282848	27.256974	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.403687	33.668267	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.495015	31.807641	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.558412	34.069845	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.830867	33.680288	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.558495	33.610515	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.554946	33.609974	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.923909	32.133278	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.55467	33.613287	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.555565	33.614598	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.206649	34.047333	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.193339	29.34283	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.363492	30.732426	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16481	34.093661	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.59456	33.458451	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.811918	31.943691	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.653672	33.980583	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.92948	33.674828	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.707275	32.041336	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.80127	31.954255	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.157688	32.286288	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.889172	22.668268	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.72267	30.747831	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.215562	33.72055	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.111828	34.119711	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.461944	33.459832	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.021763	34.018621	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.784261	33.722335	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.77943	33.827021	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.699517	32.221039	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.778423	20.790229	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.401405	32.646023	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.737487	33.90926	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.81108	33.71945	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.642779	30.576084	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.421733	33.27045	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.932274	32.409204	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.460762	33.021886	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.35628	30.33524	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.839263	30.541594	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.232685	34.065379	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.334192	34.106247	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.663623	30.444894	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.872653	22.665682	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-118.229378	34.226387	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.355052	32.286933	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.759226	36.908557	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.963786	32.457671	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.776515	34.902487	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.839068	33.583415	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.810748	33.60022	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.762152	36.017103	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.380175	33.357713	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.513385	26.513766	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.440545	33.602325	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.060608	33.999663	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.376303	33.142075	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.091133	33.745056	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.097664	33.756683	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.725463	32.21513	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.725495	32.215142	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.559052	33.487786	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.814021	32.323547	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.164826	32.238594	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.160697	34.026373	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.827132	34.809041	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.026637	34.769049	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.050139	33.998303	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.376216	33.373343	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.601537	32.332339	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.619213	33.506105	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.151758	33.734584	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.335677	33.832492	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.802092	33.732155	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.776742	26.839197	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.87003	35.992438	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.663796	27.239403	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.367678	29.212146	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.613953	34.001709	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.007984	31.880829	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.107308	34.115095	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.797699	33.772936	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.308787	34.12352	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.404048	33.668464	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.305955	32.952616	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.611133	32.185338	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.626652	32.141952	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.445	32.999875	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.449633	33.48683	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.094875	26.491354	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.378478	33.536278	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.796162	33.771654	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.447041	33.546088	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.447617	33.545649	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.6385	37.087269	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.174812	34.064308	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.201335	33.693877	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.672336	27.777512	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.338692	35.963919	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.338135	35.963775	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.805533	33.740372	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.908583	32.42773	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.910153	32.428845	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.751381	32.470341	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.646672	33.175111	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.658645	33.172848	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.649375	33.164391	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.225136	32.841991	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.168604	34.094705	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.015161	33.546985	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.012644	33.54831	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.797852	30.445012	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.056466	31.813856	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.933388	30.596885	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.900992	33.872662	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.405738	33.258303	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.011881	33.549923	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.01472	33.543933	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.929993	30.598475	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.926052	33.49417	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.137565	26.580074	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.404677	33.035203	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.454427	33.227362	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.404334	33.035311	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.404309	33.035301	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.40439	33.035241	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.662011	37.297294	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.837851	30.54108	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.974177	32.253979	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.239287	33.478202	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.818656	30.500351	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.1476	26.578961	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.724584	32.069116	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.423903	33.245317	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.737703	32.179537	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.645056	33.544763	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.647258	33.544078	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.647252	33.544093	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.396836	34.07601	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.94017	32.354475	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.281536	31.580844	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.855754	31.452965	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.212287	32.261959	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.433347	33.383448	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.85482	31.494953	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.844289	31.497147	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.281575	31.580811	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.281533	31.580855	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.281515	31.580857	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.469924	33.450719	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.808203	33.911841	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.608333	32.186884	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.899474	33.588956	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.40474	33.669779	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.480632	33.463046	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.684784	32.216451	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.142945	30.509842	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.654879	33.979305	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.799574	30.44881	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.400917	34.999663	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-107.8118	30.457507	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.802084	30.445368	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.648068	33.529828	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.446251	33.576598	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.305075	24.090491	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-103.895429	30.598807	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-114.462142	36.429471	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.666225	22.582582	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.900254	33.588601	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.754854	32.470249	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.815482	32.309702	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.996369	29.896719	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.854539	32.312594	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.623217	35.095615	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.854028	32.308348	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.670523	22.585341	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.017096	33.822013	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.654979	32.74069	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.43423	28.288644	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-105.277938	40.21304	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.438925	33.604645	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.825478	31.889737	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.790733	33.585553	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.955128	25.077237	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.634514	34.01765	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.494329	35.176512	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.034723	33.551658	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-112.029084	33.552194	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.44005	33.60547	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.790097	33.654295	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-100.957229	25.080034	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.293787	34.117758	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.293747	34.117314	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.548692	26.657216	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.492192	33.76257	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.491876	35.909774	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.899697	33.589145	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.154578	34.023459	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.363244	34.20756	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.36318	34.207542	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.574994	37.117942	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.439628	33.605012	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.322269	32.408692	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-98.15501	30.661425	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-104.77919	30.96689	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-99.295478	26.937603	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.095122	34.540008	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.656067	33.982388	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.59843	34.08141	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-109.914214	38.462936	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-113.64824	36.969377	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.732543	35.127013	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.789437	32.442457	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.796999	33.796084	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.107481	34.107918	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.107358	34.110444	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.016113	33.98635	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.711702	32.314674	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.399103	34.07281	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.402391	34.073203	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.159731	34.094798	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.480912	33.454125	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.438808	33.604746	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-106.481298	35.082857	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.16041	34.094948	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.162648	34.095592	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.159805	34.094948	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.169508	34.095133	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.159933	34.095097	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.293783	34.117332	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.295567	34.115137	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.297515	34.115397	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.296483	34.115293	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.159972	34.094865	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.437278	33.678544	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.415394	33.6724	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-101.312913	29.68238	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.883773	35.190442	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-115.624041	34.81193	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.173928	31.605036	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-111.134915	32.2009	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.093513	36.174966	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.427692	33.275764	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.439059	33.605216	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-117.158233	34.089245	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-116.439031	33.605178	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.944658	32.353008	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.672916	32.222539	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.683943	32.210822	"unknown"	0	0	"none"
"Amphispiza bilineata (Cassin, 1850)"	-110.684695	32.216014	"unknown"	0	0	"none"
