"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"gambelii"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys"	-122.73	45.44	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.5	37.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.92	36.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.67	48.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.13	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.68	48.51	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.81	49.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.26	49.1	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.88	46.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.13	49.28	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.09	37.44	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.96	50.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.5	48.71	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.3	47.67	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.04	38.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.59	49.38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.49	48.74	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.48	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.66	49.29	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.33	47.61	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.47	37.75	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.31	47.66	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.67	48.02	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.37	33.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.87	36.6	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.3	45.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.25	49.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.05	40.83	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.43	48.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.76	51.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.05	49.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.67	47.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.47	48.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-113.54	32.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.55	44.51	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli"	-122.98	38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.5	47.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.67	45.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.45	49.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.49	49.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.36	45.5	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.42	48.89	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.57	48.96	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.24	48.42	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.15	49.68	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.87	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.86	50.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.86	50.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-122.37	45.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123	46.84	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.44	48.01	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.26	45.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.39	45.43	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.26	45.47	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.06	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.39	33.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.22	43.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.37	41.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.08	41.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.24	49.47	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.26	49.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.28	38.57	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.24	38.54	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.25	38.63	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.13	38.7	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.76	34.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.34	38.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.41	37.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.96	49.14	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.45	37.74	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.79	49.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.62	49.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.68	48.47	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.91	47.58	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.15	44.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.26	49.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.96	45.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.1	48.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.98	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.38	45.58	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.4	48.9	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.39	48.89	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.77	49.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.84	47.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.55	48.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.27	35.66	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.06	46.29	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.1	49.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.42	47.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-122.11	47.66	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.04	49.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.94	45.98	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.36	48.48	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.07	48.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.45	49.61	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.08	47.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.49	48.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.97	48.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.33	47.6	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.85	35.36	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.17	46.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.69	37.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-111.81	38.57	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.62	33.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.38	42.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.09	44.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.51	48.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.52	48.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.09	49.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.51	48.95	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.2	51.1	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.56	48.35	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli"	-121.79	36.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli"	-121.79	36.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.5	37.77	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.45	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.51	38.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.16	49.07	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.48	37.58	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.23	45.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.09	37.56	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.84	33.66	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.46	35.04	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.81	33.74	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.54	33.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.37	33.7	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.41	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.66	49.02	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys nuttalli"	-123.02	38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.36	48.41	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.84	45.54	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.69	45.51	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.02	48.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-119.61	35.04	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.8	38.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-112.28	33.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-119.54	49.09	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.09	49.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.79	38.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.63	48.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.3	38.95	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.25	47.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.8	39.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.21	48.02	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-122.29	47.54	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.46	48.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.02	47.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-126.76	54.47	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-126.64	54.4	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.77	48.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-122.66	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-126.69	54.38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.38	47.48	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.76	48.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.36	51.09	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys oriantha"	-117.25	32.72	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.25	43.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-111.78	34.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.25	47.33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-126.76	54.44	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.33	47.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-112.27	33.39	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.12	40.78	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.08	45.44	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.68	45.51	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-113.26	31.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.37	33.88	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.02	40.83	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.95	38.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.36	47.65	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.23	45.56	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.85	48.66	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.39	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.71	49.02	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.82	49.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-125	49.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.42	43.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.41	48.1	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-123.12	49.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.83	47.04	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.33	47.68	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.03	49.23	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.51	47.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.16	34.06	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.46	34.15	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.53	48.95	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.56	51.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.83	47.44	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.15	48.15	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.3	45.58	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.55	51.16	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.88	35.72	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.14	50.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.98	38.38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.62	34.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.55	42.71	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.34	47.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.22	32.86	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.26	37.87	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.69	44.26	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.6	47.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.67	45.5	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.84	43.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.92	46.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.39	43.32	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.98	45.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.04	50.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.79	48.98	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.5	48.76	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.27	44.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.67	47.57	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.24	49.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.9	49.23	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-119.89	50.6	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.78	49.04	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-119.01	34.08	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.12	32.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.7	48.06	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.34	47.63	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.44	49.38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.51	37.75	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.73	49.22	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.06	44.64	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.15	47.61	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.61	34.27	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys oriantha"	-120.04	38.9	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-119.86	35.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.99	49.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-122.37	45.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.21	47.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.65	35.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.63	35.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-120.72	35.19	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.97	37.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.57	51.18	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.71	37.9	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.77	47.65	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.53	48.82	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.56	49.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.62	49.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.16	49.23	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-119.27	46.94	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.46	37.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.94	36.61	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.9	36.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.91	36.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.94	50.69	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.13	47.96	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.78	47.05	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.99	46.11	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.15	40.78	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.06	44.75	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.29	37.11	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.3	47.52	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.47	48.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.81	39.33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.31	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.05	46.9	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.62	48.55	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.95	45.38	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.67	46.17	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.16	50.84	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.02	45.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.79	37.97	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.4	45.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.29	45.49	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.14	40.59	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-118.39	34.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.09	41.28	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.96	49.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.66	49.41	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.59	49.2	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.84	47.51	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-123.98	49.12	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.06	47.56	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.49	48.73	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.11	38.42	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.79	45.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.28	33	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.06	44.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.69	49.03	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.84	45.51	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.83	44.78	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys oriantha"	-117.83	44.78	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys gambelii"	-117.94	45.28	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-119.12	37.97	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.53	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.41	48.67	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.07	44.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.38	47.61	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.54	48.83	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-128.78	54.84	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-115.59	51.17	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.51	47.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.53	47.31	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.22	51.41	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.85	48.54	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.45	37.48	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.97	48.64	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.68	51.36	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.65	46.15	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.54	44.5	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.83	48.62	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.91	48.71	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.94	48.6	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-123.39	45.46	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.48	37.68	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-124.17	49.45	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.64	47.25	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys oriantha"	-120.03	38.92	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.64	49.3	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.61	49.11	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-121.78	38.53	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.42	40.71	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.99	38.23	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.49	47.42	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.27	37.79	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys pugetensis"	-123.3	48.41	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-122.48	37.72	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-114.72	50.88	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-117.21	32.8	"unknown"	0	1	1	"gambelii"
"Zonotrichia leucophrys"	-116.4	34.07	"unknown"	0	1	1	"gambelii"
