"name"	"longitude"	"latitude"	"subspecies"	"leucophrys"	"nuttalli"	"numSubsppGroups"	"assigned"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.8	33.89	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-75.27	38.88	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.98	45.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.78	49.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.05	40.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98	29.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.7	32.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.12	34.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.17	33.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.37	33.93	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-110.87	32.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-149.44	60.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.84	33.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.93	31.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.16	31.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.53	33.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.18	48.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.12	43.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.39	43.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.98	43.59	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.5	40.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.5	29.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.15	34.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.43	39.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-77.6	39.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.14	34.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-111.66	40.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.52	33.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.64	32.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.77	32.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys leucophrys"	-100.58	28.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-100.58	28.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.58	28.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.2	35.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-119.04	45.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.26	49.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.37	33.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-93.66	32.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.39	33.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.85	33.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-91.83	37.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-85.13	42.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.96	30.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-89.82	35.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-113.54	32.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-62.68	45.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-112.41	34.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.35	43.32	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys leucophrys"	-80.47	26.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-80.47	26.63	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.68	35.14	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.42	33.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.89	33.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.48	41.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.49	41.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.4	33.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-74.63	40.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-79.66	37.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.67	32.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.66	33.29	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.45	48.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-102.68	20.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.19	49.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.75	31.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.05	38.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.96	40.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.16	31.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.69	35.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.54	34.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.9	45.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.9	36.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.06	44.93	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-94.18	38.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.86	39.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.28	44.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.28	31.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.17	32.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.65	43.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.37	38.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.95	49.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.92	40.91	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.54	34.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.52	45.29	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-81.11	40.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.92	40.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.67	38.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.69	43.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.96	45.9	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.81	38.98	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.18	38.87	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.91	32.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.25	40	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-94.57	37.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.52	48.78	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-89.88	38.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.47	32.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-77.85	38.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.73	43.59	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.74	45.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.49	33.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-76.85	44.19	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.52	33.03	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-93.74	38.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.03	44.94	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.01	43.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-121.32	45.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.88	49.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-77.58	39.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.8	33.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.6	43.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.7	32.34	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-80.5	43.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-94.54	36.29	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.74	33.36	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.9	43.73	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.99	43.81	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.91	43.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.68	34.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.39	33.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.86	39.76	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.53	33.86	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-109.72	31.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-81.22	43.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.71	29.78	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.79	33.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.79	33.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.41	43.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.92	40.58	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.93	29.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.98	42.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.01	42.96	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.48	35.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-93.05	44.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.25	34.8	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.4	48.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.79	32.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100.8	32.31	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-90.7	39.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.27	33.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.27	44.11	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-79.85	44.74	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.71	33.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.14	45.53	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-77.27	37.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.76	34.55	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-111.71	33.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.37	47.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.8	30.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.15	33.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.43	28.32	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.18	33.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.4	33.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.39	34.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.81	33.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.8	33.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.63	43.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-111.9	34.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.47	48.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.03	33.04	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-87.57	41.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.4	33.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.17	33.02	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-101.89	33.62	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-94.31	36.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.25	29.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.69	35.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.55	43.54	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.47	33.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-81.34	37.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-109.47	37.2	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.93	36.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-111.49	33.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-100	32.48	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-118.49	35.15	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-110.72	32.17	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.3	42.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.1	39.98	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.58	47.3	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.35	41.23	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.37	47.68	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.46	33.49	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.01	34.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.02	34.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.02	40.57	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-83.7	35.95	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.96	45.5	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-135.33	57.05	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-77.15	39.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.48	33.46	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.02	37.14	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.53	33.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.68	27.66	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.08	38.75	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.01	49.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.69	40.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-86.77	33.18	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.8	30.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.48	45.44	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.31	33.84	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-124.28	43.45	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.74	43.59	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-87.57	41.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.54	36.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.17	34.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.84	35.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.21	35.82	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-88.29	42.13	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-102.72	32.28	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.19	29.92	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.81	30.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-97.81	30.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.09	34.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.92	40.99	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-93.99	38.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.28	31.7	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-114.06	27.97	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.17	49.12	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.85	40.67	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.51	33.25	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.07	38.77	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-112.17	33.98	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-121.94	49.16	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-117.35	34.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.69	38.65	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.7	32.22	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.72	48.36	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.7	38.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys oriantha Oberholser, 1932"	-110.35	31.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.35	31.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-122.37	47.69	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-96.58	32.56	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-104.72	38.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-73.53	45.32	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-66.12	43.83	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-116.44	33.61	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.52	34.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.46	36.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-108.83	35.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.83	35.52	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.74	40.24	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-116.19	43.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.68	43.08	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys gambelii (Nuttall, 1840)"	-115.11	36.07	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.81	33.72	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.73	32.38	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-97.29	31.64	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-103.64	30.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-105.47	28.26	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-109.56	35.71	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-113.57	37.1	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.36	48.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-115.11	36.06	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.78	33.4	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-112.77	32.09	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-94.3	36.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-123.64	49.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-111.97	33.42	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-99.75	29.43	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-106.88	34.35	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-108.83	35.51	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-98.57	30.27	"unknown"	0	0	0	"none"
"Zonotrichia leucophrys (J.R.Forster, 1772)"	-110.35	24.11	"unknown"	0	0	0	"none"
