"name"	"longitude"	"latitude"	"subspecies"	"californianus"	"velox"	"numSubsppGroups"	"assigned"
"Geococcyx californianus"	-112.31	27.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.98	37.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.23	23.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.62	37.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.57	35.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.31	23.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.49	37.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.55	37.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.8	23.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-119.67	37.02	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.09	34.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.74	25.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.86	38.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.31	24.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.32	25.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.67	25.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.41	38.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.05	25.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.65	37.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.07	21.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.74	37.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.68	37.57	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.63	37.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.78	37.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.77	37.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.19	21.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.53	37.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.98	35.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.54	37.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.86	38.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-92.04	35.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.58	37.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.19	34.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.65	37.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-122.09	38.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.12	36.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.98	23.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.57	37.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.21	37.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.42	28.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.61	33.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.12	23.45	"unknown"	0	0	0	"none"
"Geococcyx"	-99.64	22	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.74	36.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.95	22.89	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.76	34.12	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-92.4	36.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.24	23.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.53	37.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.95	21.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.93	34.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.63	25.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.69	23.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.04	29.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.68	35.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.28	25.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.57	33.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.1	34.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.93	28.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.57	37.31	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.39	28.93	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.96	29.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.62	23.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.47	21.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.89	36.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.85	21.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.51	22.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.73	23.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.74	25.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110	23.57	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.14	36.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-119.54	36.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.39	35.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.65	25.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.74	27.33	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.73	27.33	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.72	27.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.1	26.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.53	36.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.85	37.96	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.9	27.72	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.31	24.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.49	37	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-122.05	40.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.79	33.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.64	35.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.27	23.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.67	28.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.34	24.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.57	28.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.41	36.41	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.27	36.68	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.53	28.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.69	34.96	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.63	37.22	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.7	25.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.69	25.71	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.96	29.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.47	36.92	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.08	27.94	"unknown"	0	0	0	"none"
"Geococcyx velox"	-105.87	23.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.16	36.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.72	23.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.69	34.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.81	20.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.44	28.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.99	24.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.24	27.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.23	35.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.91	35.63	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.7	23.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.33	23.57	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.21	36.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.07	34.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.57	28.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.79	29.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.72	35.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.69	33.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.37	36.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.38	21.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.57	22.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.55	36.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.79	23.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.01	22.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.5	22.45	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.39	26.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.8	20.68	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.99	23.35	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.82	22.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.78	38.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.95	38.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.43	36.34	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.72	37.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.49	36.99	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.58	28.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.08	23.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-118.32	37.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-92.71	36.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.56	22.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.46	36.94	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.54	37.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.25	27.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-121.79	39.7	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.29	28.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.4	24.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.13	25.45	"unknown"	0	0	0	"none"
"Geococcyx"	-103.6	25.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.28	24.74	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.3	24.04	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.89	25.42	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.18	24.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.24	24.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.84	27.65	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.88	22.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.46	37.16	"unknown"	0	0	0	"none"
"Geococcyx"	-101.77	35.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.74	24.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.4	21.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.71	24.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.55	35.7	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.55	22.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110	23.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.43	25.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.65	20.62	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.71	36.03	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.11	36.22	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.96	30.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.94	22.88	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.6	25.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.36	37.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.45	25.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.35	27.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.06	23.38	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.77	28.04	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.78	28.04	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.21	25.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-91.96	37.33	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.19	25.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.16	25.62	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.12	23.79	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.75	33.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-94.19	36.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.62	34.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.47	35.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.48	23.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.12	26.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.01	28.72	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.57	22.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.35	34.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.34	23.92	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.7	25.71	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.48	28.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.58	24.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.51	21.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.43	23.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.64	37.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.64	37.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.76	23.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.66	35.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.2	35.57	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.21	27.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-87.84	41.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.53	23.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.72	20.92	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.86	21.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.35	36.27	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.89	24	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.85	22.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.42	28.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.97	28.72	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.64	37.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.44	37.12	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.49	21.26	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.2	36.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.63	28.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.59	37.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.49	21.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.43	28.41	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.3	28.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.5	28.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.05	27.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.72	22.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.51	35.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.69	25.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.7	25.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.7	23.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.28	20.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110	23.73	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.03	37.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.42	35.72	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.59	25.9	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.81	24.67	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.98	24.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.17	34.46	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.55	25.16	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.5	25.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.68	33.54	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.74	30.96	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.04	24.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.75	25.32	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.76	34.77	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.39	35.62	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.11	23.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.43	24.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.79	23.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.63	35.25	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.4	35.53	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.52	37.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.73	35.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.58	37.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.61	38.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.38	21.41	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.43	31.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.13	23.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.42	22.78	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.06	21.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-111.09	27.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.3	28.75	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.95	38.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.29	36.05	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.62	37.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.69	24.11	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-92.1	35.93	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.56	37.09	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.67	34.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-116	30.5	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.54	37.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.08	27.96	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.05	36.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.69	25.2	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.41	35.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.44	21.87	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.52	29.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.56	27.18	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.35	21.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-112.63	27.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.57	26.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.97	26.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.5	27.81	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.36	23.4	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.77	26.67	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.76	26.98	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.82	29.57	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.82	22.38	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.53	37.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.72	23.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.7	35.58	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110	22.97	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.4	25.57	"unknown"	0	0	0	"none"
"Geococcyx velox"	-86.34	12.95	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.04	35.68	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.56	37.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.43	28.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.07	23.29	"unknown"	0	0	0	"none"
"Geococcyx"	-102.02	46.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.56	23.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.09	21.18	"unknown"	0	0	0	"none"
"Geococcyx velox"	-86.49	13.3	"unknown"	0	0	0	"none"
"Geococcyx"	-106.97	24.04	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.86	24.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.18	24.88	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.32	35.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.45	28.28	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.82	23.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.6	37.1	"unknown"	0	0	0	"none"
"Geococcyx"	-106.16	28.59	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.03	22.83	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.36	25.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.53	24.14	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.22	23.59	"unknown"	0	0	0	"none"
"Geococcyx"	-93.65	41.4	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.74	25.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.79	20.73	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.65	23.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.32	29.12	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.26	25.73	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.7	35.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.25	35.62	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.51	28.23	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.33	34.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.42	25.62	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.65	37.22	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.83	20.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.65	23.07	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.99	23.8	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.69	27.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.88	36.84	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-114.44	28.91	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.28	22.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-91.36	36.25	"unknown"	0	0	0	"none"
"Geococcyx"	-97.01	34.44	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.17	26.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-93.44	35.64	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.44	23.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.62	26.66	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.72	25.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.5	37.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.15	25.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.4	29.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.42	37.12	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.71	34.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.95	29.13	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.43	21.56	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.76	37.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.45	28.39	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-107.42	25.1	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.7	37.01	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-91.94	35.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.14	21.47	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.09	23.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.58	21.96	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-104.03	36.89	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.77	28.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.72	23.48	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.3	36.22	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.43	23.3	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.83	23.76	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113	37.19	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-98.23	22.51	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-115.41	31.29	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-97.6	35.21	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-110.33	23.86	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.42	25.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-113.56	37.08	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.43	23.37	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-105.43	28.43	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-109.51	23.52	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.76	33.55	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-106.19	27.6	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-101.06	34.41	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.91	22.15	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.86	36.82	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.06	22.06	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-102.37	21.99	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-99.98	21.92	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-96.94	35.49	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-100.4	21.61	"unknown"	0	0	0	"none"
"Geococcyx californianus"	-103.79	25.79	"unknown"	0	0	0	"none"
