"name"	"longitude"	"latitude"	"subspecies"	"acaciarum"	"numSubsppGroups"	"assigned"
"Auriparus flaviceps (Sundevall, 1850)"	-111.92	33.8	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.31	33.38	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.82	33.42	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.89	33.22	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.39	33.55	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.08	34.13	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111	31.82	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.05	32.31	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.72	32.17	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.28	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.42	33.8	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-99.16	26.53	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.31	33.84	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.1	32.22	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.95	32.28	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	31.81	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-98.01	29.22	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.38	33.63	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-102.12	31.96	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-97.96	26.13	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.15	32.18	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.35	25.92	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.37	33.77	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.62	33.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111	31.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.08	33.59	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.54	33.44	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.51	33.8	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.91	34.06	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.21	33.23	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.92	34.07	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.57	33.55	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.14	33.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.29	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.12	31.9	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.26	33.39	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.91	33.5	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.28	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.35	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.67	33.48	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.43	23.44	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.69	33.93	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-100.53	20.81	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.96	33.57	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.91	33.51	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.9	33.61	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.69	33.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.79	33.24	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.44	33.19	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.96	36.09	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.72	32.21	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.27	36.32	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.07	31.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	32.95	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-117.83	34.6	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.91	33.54	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.97	33.66	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.94	36.1	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.56	33.81	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.05	31.59	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	31.36	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.55	32.97	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.27	36.2	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.02	33.54	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.9	32.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112	33.6	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	32.94	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.82	34.87	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.23	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.71	33.6	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.03	31.84	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.05	36.05	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.29	33.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.22	32.29	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	32.89	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	31.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.07	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.8	33.78	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112	33.62	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-98.37	26.18	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.2	33.15	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.16	36.28	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.04	31.6	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.98	33.59	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-99.28	28.32	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.53	28.46	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.73	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.23	31.4	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.49	32.46	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	31.79	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.16	34.09	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	32.24	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112	33.58	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.68	33.51	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.35	33.55	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.28	33.63	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.09	33.75	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.11	31.44	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.21	36.26	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.54	33.78	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.98	29.08	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	31.73	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111	31.87	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.29	33.52	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.59	31.84	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	32.22	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.21	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-102.69	21.07	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.82	33.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.67	33.06	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-113.58	37.07	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-97.71	26.13	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.06	33.46	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-97.74	26.09	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.09	32.2	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	32.18	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.18	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.04	33.44	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.46	34.12	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.76	31.54	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.09	31.79	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.27	32.79	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.93	33.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-117.65	35.62	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.77	33.38	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.66	33.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	31.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.84	36.12	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.97	34.72	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	31.87	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	31.9	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.05	31.73	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.99	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	32.32	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-97.96	26.07	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-101.02	25.06	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.87	32.29	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.86	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.03	27.36	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.86	34.61	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.02	33.37	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.87	36.13	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.24	26.4	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	31.49	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.44	33.31	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.84	34.53	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.88	32.27	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.82	32.22	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.27	33.65	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.9	32.26	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.24	33.64	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	31.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.45	31.77	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.77	33.36	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.92	32.27	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.54	33.81	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.84	34.61	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.29	33.87	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-104.74	23.96	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.32	32.94	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-103.77	30.99	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.8	32.19	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.32	33.19	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.76	32.24	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.86	32.29	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.69	33.36	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.77	33.23	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.9	32.34	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.33	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.78	34.52	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.4	31.75	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.87	33.51	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-97.72	26.18	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.49	32.83	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.94	31.57	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.86	33.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.87	33.52	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.29	33.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.63	34.01	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.82	33.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.07	33.49	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-117.69	35.64	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.7	32.76	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115	36.07	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.11	32.38	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.68	33.91	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-104.47	32.11	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.02	34.75	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.5	31.77	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.58	33.28	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.92	33.43	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.49	31.78	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.32	32.96	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.81	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.95	32.35	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.92	33.63	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.54	33.73	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.77	32.99	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.23	31.38	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.85	33.61	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-98.81	26.49	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	27.96	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.19	33.68	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.08	33.63	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.98	33.51	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-113.03	32.04	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-113.04	32.02	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.26	31.42	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.16	33.87	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.09	35.93	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-101.09	33.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.01	33.37	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.28	33.83	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.3	33.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.86	32.31	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.03	31.61	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.72	36.72	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.2	31.56	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.98	33.5	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.58	36.66	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.78	32.27	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.03	32.28	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.83	33.5	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.66	33.74	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-113.67	37.14	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-113.02	32.04	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.45	33.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-108.82	31.72	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	32.9	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.98	36.09	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.79	32.1	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.23	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.95	33.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.58	31.85	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-108.81	31.72	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.86	34.58	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.28	33.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	32.23	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.27	31.5	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-109.06	31.81	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-114.48	32.91	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.59	31.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.26	31.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.7	32.84	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.99	36.2	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.04	33.56	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.87	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.29	32.9	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-100.06	25.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.93	33.41	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	32.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.7	34.54	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-108.92	31.76	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.95	27.93	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.05	33.6	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.05	33.77	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-115.11	36.1	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	33.03	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.28	33.06	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.3	33.04	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.31	33.02	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-107.31	33.03	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.78	33.27	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.01	31.55	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.64	33.32	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-113.56	28.94	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.4	33.66	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.79	34.82	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.58	31.83	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.72	32.86	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.24	33.62	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.95	33.65	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.72	32.9	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.17	32.29	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.72	32.18	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.28	31.45	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.88	33.24	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.3	31.47	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-97.66	26.19	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.99	31.87	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.4	33.27	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.93	32.24	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.84	32.09	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.58	32.88	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-106.82	32.25	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.61	32.15	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-116.44	33.77	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-102.69	21.11	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.96	29.08	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-112.03	34.69	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.97	32.3	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-111.02	32.33	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-98.24	26.44	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-110.78	32.2	"unknown"	0	0	"none"
"Auriparus flaviceps (Sundevall, 1850)"	-98.39	30.76	"unknown"	0	0	"none"
