"name"	"longitude"	"latitude"	"subspecies"	"campoi"	"numSubsppGroups"	"assigned"
"Melozone fusca (Swainson, 1827)"	-105.594181	36.433872	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-108.839257	35.513383	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.118777	19.813584	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.796162	33.771654	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.157253	19.648734	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.115556	19.144476	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.113859	19.143546	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.111022	19.148751	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.597361	32.335313	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.013972	19.251793	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.796809	30.446841	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.804488	30.444643	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.80088	30.43805	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.140081	19.780967	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.93605	30.595347	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.922638	30.595647	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.432639	36.251314	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.303138	29.277487	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.301323	29.270432	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.314827	29.275548	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.303642	29.277435	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.301623	29.270539	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.927951	30.595185	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.085792	25.240613	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.501026	31.467159	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.187729	19.52476	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.302718	29.270769	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.019753	19.484952	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.992079	25.335508	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-102.137382	21.59904	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.04525	19.464593	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045422	19.465739	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045237	19.464575	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.095999	19.294062	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.156013	19.775275	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.011949	19.594511	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.987975	19.699526	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.204923	19.084018	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.239445	31.390354	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.980932	32.339209	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.846897	31.500218	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.785266	33.769338	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281521	31.580841	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281519	31.580812	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.477413	35.099862	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.728133	20.041452	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.726115	20.040045	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.095956	19.294797	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.119406	19.813319	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.481298	35.082857	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.168283	32.242563	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.118767	19.813584	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.684814	20.37886	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.89042	35.537158	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.895429	30.598807	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.299201	20.652126	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.889439	22.671838	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.731702	20.018313	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.66349	22.583863	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.663701	22.583604	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.221114	19.698218	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.220942	19.698804	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.219633	19.699612	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.754513	32.470971	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.997137	22.134605	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.810616	32.313176	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.89007	22.671926	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.836163	30.541475	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.957574	25.092038	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.918899	35.624679	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.439439	18.921182	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.219118	19.699894	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.220449	19.698642	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.058025	19.358003	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.55	25.349999	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-104.02263	30.6779	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.944932	25.28895	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.200949	19.41789	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.633513	32.062122	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.244462	19.553275	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.141347	31.548003	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.209816	19.304358	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.209809	19.304355	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-102.48786	22.603062	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-102.588795	27.21654	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.44929	25.188698	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.894786	19.450929	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.189456	19.419482	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.330338	31.530005	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-104.269068	23.95129	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-104.278972	32.441795	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.715613	29.491797	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-107.939229	36.073396	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-102.351389	22.181667	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.788631	33.654733	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.987767	25.109419	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.207814	20.798308	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.236971	20.713106	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.33826	20.792639	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.337251	20.783779	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.642988	20.377665	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.21425	20.758171	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-108.836762	35.510312	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.310014	29.258254	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.397793	20.791581	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.363713	20.361816	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.172309	38.439503	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.728232	20.918124	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.291563	20.362682	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.180438	19.698523	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.244706	20.63163	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.192899	19.293759	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.307416	20.613085	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-112.715585	32.06622	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.969542	19.557688	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.094255	19.296084	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.810741	30.439423	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.733642	32.609763	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.733575	32.609425	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.843144	19.689977	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.80452	30.444536	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.242742	19.029165	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.71183	19.979897	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.711975	19.979805	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.220779	19.698713	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.321245	32.762214	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.219899	19.699198	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.001266	22.133986	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.889018	19.45462	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.339564	20.053552	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-107.958219	36.059566	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.331164	31.920704	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.082252	34.889198	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.043224	19.277597	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.875573	19.335546	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-107.971292	32.596947	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.157548	19.680346	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-112.083996	34.226787	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.804337	19.110994	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.002778	22.134525	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.302364	29.275952	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.305566	29.275086	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.41337	20.752297	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.221013	19.699443	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.217777	19.700483	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.825306	19.753881	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.97567	19.335188	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.250163	29.248162	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.299308	29.275998	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.723796	20.040217	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.355877	35.001426	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.391915	20.705952	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.220833	19.698348	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.417177	20.691629	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.157393	19.648842	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.156767	19.649288	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.156574	19.649522	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.156428	19.649922	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.227949	19.648835	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.268877	31.46737	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.018646	22.152054	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.310078	19.040346	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.297542	31.47377	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.445343	35.08499	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.264957	19.791332	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.157593	19.651988	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.692413	20.191971	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.698619	32.336038	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.719454	20.116678	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.344442	34.97737	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.477323	35.13638	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.336736	20.646979	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.510381	31.927992	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.090492	19.350277	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.51484	20.747169	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.317777	20.621725	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.317239	20.621564	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.316236	20.621492	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.317836	20.62308	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.438629	20.675062	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.316564	20.621954	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.31629	20.621933	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.316273	20.622819	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.317367	20.621898	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.055074	19.372753	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.00167	19.214445	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.317661	20.621987	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.676533	34.973642	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.191929	20.446249	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.724557	32.203773	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-107.62253	32.144914	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.965938	19.321896	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.210553	19.675114	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.312475	35.081364	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.189343	19.52253	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.481714	35.136162	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.439656	29.928296	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.096819	19.29103	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.990763	31.806803	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.156574	19.649891	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.156436	19.64956	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.104828	19.502995	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.104634	19.503336	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.439982	20.677317	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.439709	20.673708	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.202598	19.410983	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.971438	29.941009	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.309987	19.04021	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.984324	35.630481	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.061221	19.609389	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.024305	19.25124	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.383566	19.124256	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.302028	19.055494	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.193048	19.316677	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-98.295131	19.08478	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.178184	19.701444	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.439778	20.664676	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.017083	19.670926	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.836003	25.243383	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.186186	19.239279	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.186245	19.239281	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.440567	20.668994	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-109.53729	31.600652	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.04454	19.573531	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.053997	19.592793	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.058201	19.590703	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.044397	19.573319	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.605778	19.555312	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.622286	19.661873	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.055953	19.591353	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-108.946772	27.016718	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-108.946793	27.016241	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.217918	19.652372	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.025844	19.250818	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.074218	19.39991	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.300699	29.2702	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.181061	20.293475	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.172875	38.439469	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.172853	38.439481	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-109.351638	31.714036	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.943703	32.353467	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.294457	29.454618	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.294367	29.454807	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-108.01726	32.94728	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-100.998986	25.087265	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.164928	32.258451	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.313497	29.69583	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.188396	29.368081	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-103.148576	29.213514	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.662532	21.080416	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-101.317399	29.683306	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-106.297464	34.595119	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-105.334103	35.266807	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.945631	32.352839	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-102.589183	20.756421	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.046653	19.467445	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045553	19.464204	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.04576	19.464241	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.0456	19.464294	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045616	19.46423	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.065417	19.463153	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.066578	19.463129	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.066398	19.463024	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045546	19.464215	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.068947	19.462002	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045693	19.464421	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045496	19.464339	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045578	19.464256	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045611	19.464415	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.045619	19.464436	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.726189	32.202914	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.943375	32.353043	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-99.263801	19.409951	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.886797	31.739969	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281509	31.580841	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281547	31.580807	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281497	31.580832	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281512	31.580847	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-110.933712	32.425925	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281529	31.58082	"unknown"	0	0	"none"
"Melozone fusca (Swainson, 1827)"	-111.281512	31.580867	"unknown"	0	0	"none"
